desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
314 - Rua Marques da Silva / Rua António Pedro,7,5,2022-03-17,20:29:55.,2022-03-17 20:29:55,-9.135675,38.729657
315 - Rua Passos Manuel/ Jardim Constantino,4,16,2022-03-17,20:29:55.,2022-03-17 20:29:55,-9.136968,38.731264
313 - Rua Frei Francisco Foreiro / Rua de Arroios,12,2,2022-03-17,20:29:54.,2022-03-17 20:29:54,-9.135956,38.728049
106 - Jardim Garcia da Orta,6,8,2022-03-17,20:29:54.,2022-03-17 20:29:54,-9.092506,38.769459
205 - Av. Brasília / Cordoaria,7,3,2022-03-17,20:30:04.,2022-03-17 20:30:04,-9.188,"38.697 ""ty"
114 - Via do Oriente,4,6,2022-03-17,20:29:58.,2022-03-17 20:29:58,-9.09974,38.78836
443 - Av. de Roma / Fórum Lisboa,13,1,2022-03-17,20:29:58.,2022-03-17 20:29:58,-9.13866,38.74351
486 - Rua Hermano Neves / Rua José Escada,7,7,2022-03-17,20:30:01.,2022-03-17 20:30:01,-9.16985,38.75954
139 - Rua Cidade de Bissau {Metro Olivais},5,20,2022-03-17,20:30:02.,2022-03-17 20:30:02,-9.111596,38.76134]
457 - Rua Aboim Ascensão,6,4,2022-03-17,20:29:56.,2022-03-17 20:29:56,-9.14722,38.74975
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-17,20:30:02.,2022-03-17 20:30:02,-9.134847,38.720733
226 - Rua dos Fanqueiros,9,8,2022-03-17,20:29:59.,2022-03-17 20:29:59,-9.136456,38.711888
305 - Avenida da Liberdade / Rua Barata Salgueiro,3,13,2022-03-17,20:29:59.,2022-03-17 20:29:59,-9.147,"38.72228 """
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,5,2022-03-17,20:30:00.,2022-03-17 20:30:00,-9.15425,38.73432
203 - Padrão dos Descobrimentos,14,8,2022-03-17,20:30:05.,2022-03-17 20:30:05,-9.20633,38.6935 
214 - Largo de Santos,14,10,2022-03-17,20:29:55.,2022-03-17 20:29:55,-9.15424,38.70673
107 - Rotunda dos Vice-Reis,13,1,2022-03-17,20:29:55.,2022-03-17 20:29:55,-9.095416,38.774505
102 - Porta do Mar,9,5,2022-03-17,20:29:53.,2022-03-17 20:29:53,-9.096439,38.759156
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-17,20:30:03.,2022-03-17 20:30:03,-9.134802,38.724869
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,17,3,2022-03-17,20:30:03.,2022-03-17 20:30:03,-9.12769,38.71035
216 - Praça D. Luís I,1,20,2022-03-17,20:30:03.,2022-03-17 20:30:03,-9.14655,38.70663
446 - Av. República / Interface Entrecampos ,12,28,2022-03-17,20:29:56.,2022-03-17 20:29:56,-9.14773,38.74456
416 - Av. República / Avenida Duque de Ávila,4,12,2022-03-17,20:29:56.,2022-03-17 20:29:56,-9.14553,38.735304]
471 - Rua Lopes de Mendonça / EB São João de Brito,4,6,2022-03-17,20:29:56.,2022-03-17 20:29:56,-9.137337,38.756487
415 - Av. Duque de Ávila / Av. Conde Valbom,0,20,2022-03-17,20:29:58.,2022-03-17 20:29:58,-9.148443,38.735188
472 - Rua Marquês Soveral / ES Padre António Vieira,11,3,2022-03-17,20:30:00.,2022-03-17 20:30:00,-9.13608,38.75784
473 - Av. do Brasil / Av. de Roma,7,7,2022-03-17,20:30:00.,2022-03-17 20:30:00,-9.14697,38.75643
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,1,23,2022-03-17,20:30:01.,2022-03-17 20:30:01,-9.108728,38.770434
218 - Cais do Sodré,16,6,2022-03-17,20:30:01.,2022-03-17 20:30:01,-9.14471,38.70617
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,7,5,2022-03-17,20:29:57.,2022-03-17 20:29:57,-9.09781,"38.793 """
456 - Entrecampos / Av. das Forças Armadas,10,31,2022-03-17,20:30:05.,2022-03-17 20:30:05,-9.14872,38.74877
