desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
480 - Faculdade de Ciências,2,23,2022-02-14,21:59:50.,2022-02-14 21:59:50,-9.15503,38.75587
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,5,2022-02-14,21:59:51.,2022-02-14 21:59:51,-9.15425,38.73432
426 - Av. Elias Garcia / Av. 5 de Outubro,2,12,2022-02-14,21:59:51.,2022-02-14 21:59:51,-9.14793,38.739046]
483 - Rua Professor Francisco Lucas Pires ,15,1,2022-02-14,21:59:51.,2022-02-14 21:59:51,-9.16405,38.75939
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-02-14,21:59:47.,2022-02-14 21:59:47,-9.110724,38.76503]
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,10,2022-02-14,21:59:43.,2022-02-14 21:59:43,-9.1546,38.73448 
473 - Av. do Brasil / Av. de Roma,9,5,2022-02-14,21:59:43.,2022-02-14 21:59:43,-9.14697,38.75643
446 - Av. República / Interface Entrecampos ,33,7,2022-02-14,21:59:48.,2022-02-14 21:59:48,-9.14773,38.74456
304 - Avenida da Liberdade / São Jorge,3,13,2022-02-14,21:59:48.,2022-02-14 21:59:48,-9.14637,38.72026
552 - Alameda das Linhas de Torres / Hospital Puli,10,2,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.157335,38.766075
309 - Rua da Palma,3,7,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.13577,38.71901
214 - Largo de Santos,11,13,2022-02-14,21:59:46.,2022-02-14 21:59:46,-9.15424,38.70673
420 - Av. Rovisco Pais / Av. Manuel da Maia,12,14,2022-02-14,21:59:51.,2022-02-14 21:59:51,-9.13672,38.73617
433 - Av. Paris / Av. Almirante Reis,8,6,2022-02-14,21:59:52.,2022-02-14 21:59:52,-9.13409,38.74095
476 - Av. Professor Gama Pinto / Reitoria,2,21,2022-02-14,21:59:43.,2022-02-14 21:59:43,-9.15885,38.75231
474 - Av. do Brasil / Av. Rio de Janeiro,15,1,2022-02-14,21:59:43.,2022-02-14 21:59:43,-9.1409,38.75832 
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,15,0,2022-02-14,21:59:44.,2022-02-14 21:59:44,-9.13749,38.75176
107 - Rotunda dos Vice-Reis,13,1,2022-02-14,21:59:44.,2022-02-14 21:59:44,-9.095416,38.774505
225 - Martim Moniz,3,13,2022-02-14,21:59:44.,2022-02-14 21:59:44,-9.13694,38.71526
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-02-14,21:59:44.,2022-02-14 21:59:44,-9.12769,38.71035
421 - Alameda D. Afonso Henriques,18,2,2022-02-14,21:59:45.,2022-02-14 21:59:45,-9.13416,38.73736
313 - Rua Frei Francisco Foreiro / Rua de Arroios,5,9,2022-02-14,21:59:40.,2022-02-14 21:59:40,-9.135956,38.728049
223 - Praça do Rossio,3,18,2022-02-14,21:59:40.,2022-02-14 21:59:40,-9.138952,38.713112
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,20,0,2022-02-14,21:59:42.,2022-02-14 21:59:42,-9.141741,38.751481
226 - Rua dos Fanqueiros,5,12,2022-02-14,21:59:39.,2022-02-14 21:59:39,-9.136456,38.711888
220 - Rua do Comercio,4,16,2022-02-14,21:59:39.,2022-02-14 21:59:39,-9.137125,38.70878]
139 - Rua Cidade de Bissau {Metro Olivais},7,18,2022-02-14,21:59:40.,2022-02-14 21:59:40,-9.111596,38.76134]
131 - Avenida de Berlim / Praça Baden Powell,3,18,2022-02-14,21:59:45.,2022-02-14 21:59:45,-9.110767,38.768137
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,5,15,2022-02-14,21:59:46.,2022-02-14 21:59:46,-9.14329,38.74081
487 - Rua Professor João Barreira,2,12,2022-02-14,21:59:47.,2022-02-14 21:59:47,-9.17096,38.76136
442 - Campo Pequeno,14,2,2022-02-14,21:59:47.,2022-02-14 21:59:47,-9.14523,38.743371]
203 - Padrão dos Descobrimentos,19,3,2022-02-14,21:59:48.,2022-02-14 21:59:48,-9.20633,38.6935 
488 - Rua Fernando Namora / Rua António Quadros,12,8,2022-02-14,21:59:48.,2022-02-14 21:59:48,-9.17526,38.76014
208 - Cais das Pombas,19,3,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.14373,38.70523
206 - Av. Brasília / Doca de Alcântara,10,12,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.17502,38.70141
551 - Rua Francisco Stromp / Alameda das Linhas de,11,9,2022-02-14,21:59:43.,2022-02-14 21:59:43,-9.157235,38.762584
417 - Av. Duque de Ávila / Jardim Arco Do Cego,5,18,2022-02-14,21:59:44.,2022-02-14 21:59:44,-9.142703,38.735352
205 - Av. Brasília / Cordoaria,2,8,2022-02-14,21:59:48.,2022-02-14 21:59:48,-9.188,"38.697 ""ty"
550 - Rua Fernando Curado Ribeiro / Alameda das Li,10,10,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.156487,38.760871
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-02-14,21:59:49.,2022-02-14 21:59:49,-9.147,"38.72228 """
556 - Alamedas das Linhas de Torres / Estrada da T,8,3,2022-02-14,21:59:45.,2022-02-14 21:59:45,-9.161462,38.773489
464 - Av. da Igreja / Rua Afonso Lopes Vieira,5,9,2022-02-14,21:59:45.,2022-02-14 21:59:45,-9.148427,38.75165]
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,12,2,2022-02-14,21:59:46.,2022-02-14 21:59:46,-9.150085,38.746836
215 - Av. 24 de Julho,5,12,2022-02-14,21:59:47.,2022-02-14 21:59:47,-9.14949,38.70662
