desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,5,5,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.136681,38.747751
474 - Av. do Brasil / Av. Rio de Janeiro,1,15,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.1409,38.75832 
421 - Alameda D. Afonso Henriques,14,6,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.13416,38.73736
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.14329,38.74081
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,8,6,2022-05-17,14:50:00.,2022-05-17 14:50:00,-9.150085,38.746836
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,4,13,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.111745,38.769665
453 - Av. Roma / Av. EUA,3,11,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.14207,38.74873
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,19,5,2022-05-17,14:50:03.,2022-05-17 14:50:03,-9.108728,38.770434
310 - Rua Pina Manique / Largo do Intendente ,3,14,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.134847,38.720733
478 - Alameda da Universidade / Faculdade de Letras,8,24,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.15717,38.75359
456 - Entrecampos / Av. das Forças Armadas,22,19,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.14872,38.74877
366 - Palacio da justiça,4,26,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.156435,38.731134
222 - Praça da Figueira,21,9,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.13828,38.71383
308 - Marquês de Pombal,1,10,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.14969,38.7246 
304 - Avenida da Liberdade / São Jorge,10,6,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.14637,38.72026
472 - Rua Marquês Soveral / ES Padre António Vieira,0,14,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.13608,38.75784
134 - Praça Cidade do Luso,3,17,2022-05-17,14:50:03.,2022-05-17 14:50:03,-9.116342,38.765588
208 - Cais das Pombas,8,14,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.14373,38.70523
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,7,9,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.17849,38.76026
307 - Marquês de Pombal,1,32,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.149334,38.724954
108 - Rua do Bojador,0,14,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.09235,38.774289]
464 - Av. da Igreja / Rua Afonso Lopes Vieira,7,7,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.148427,38.75165]
408 - Praça Duque de Saldanha,3,7,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.144117,38.733749
450 - Rua Alfredo Cortês,2,8,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.14399,38.74626
362 - Avenida Eng. Duarte Pacheco,4,36,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.159469,38.72437]
463 - Campo Grande / Av. da Igreja,6,4,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.14951,38.75243
517 - Rua Padre Américo,0,20,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.180437,38.763505
110 - Rua de Moscavide,1,17,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.097068,38.778466
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,20,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.177955,38.764097
556 - Alamedas das Linhas de Torres / Estrada da T,10,1,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.161462,38.773489
555 - Alameda das Linhas de Torres,18,15,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.160248,38.770657
215 - Av. 24 de Julho,9,8,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.14949,38.70662
206 - Av. Brasília / Doca de Alcântara,15,7,2022-05-17,14:50:08.,2022-05-17 14:50:08,-9.17502,38.70141
479 - Rua Professor Oliveira Marques,4,10,2022-05-17,14:50:08.,2022-05-17 14:50:08,-9.15724,38.75491
205 - Av. Brasília / Cordoaria,5,5,2022-05-17,14:50:08.,2022-05-17 14:50:08,-9.188,"38.697 ""ty"
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,22,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.212149,38.694155
313 - Rua Frei Francisco Foreiro / Rua de Arroios,2,12,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.135956,38.728049
238 - Rua de Cascais / Alcântara Mar,0,36,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.175234,38.702936
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.137337,38.756487
223 - Praça do Rossio,6,15,2022-05-17,14:50:00.,2022-05-17 14:50:00,-9.138952,38.713112
431 - Rua do Arco Cego / Av. Magalhães Lima,7,7,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.14199,38.73937
309 - Rua da Palma,7,3,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.13577,38.71901
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.147,"38.72228 """
415 - Av. Duque de Ávila / Av. Conde Valbom,2,18,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.148443,38.735188
484 - Rua Professor Vieira de Almeida,2,20,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.16658,38.76081
486 - Rua Hermano Neves / Rua José Escada,1,13,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.16985,38.75954
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,2,8,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.152295,38.737911
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,5,15,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.141741,38.751481
225 - Martim Moniz,3,13,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.13694,38.71526
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.106858,38.767761
419 - Av. António José de Almeida / Instituto Superior Técnico,7,18,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.13956,38.73811
131 - Avenida de Berlim / Praça Baden Powell,7,14,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.110767,38.768137
220 - Rua do Comercio,16,4,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.137125,38.70878]
552 - Alameda das Linhas de Torres / Hospital Puli,7,5,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.157335,38.766075
216 - Praça D. Luís I,5,16,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.14655,38.70663
550 - Rua Fernando Curado Ribeiro / Alameda das Li,5,15,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.156487,38.760871
432 - Praça de Londres,4,6,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.1377,"38.7407 """
112 - Alameda dos Oceanos / Passeio das Garças,0,14,2022-05-17,14:50:06.,2022-05-17 14:50:06,-9.09622,38.78069
105 - CC Vasco da Gama,10,30,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.096222,38.768548
203 - Padrão dos Descobrimentos,18,4,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.20633,38.6935 
457 - Rua Aboim Ascensão,1,9,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.14722,38.74975
428 - Av. República / Avenida Barbosa Du Bocage,0,12,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.14684,38.74047
442 - Campo Pequeno,2,14,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.14523,38.743371]
416 - Av. República / Avenida Duque de Ávila,11,5,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.14553,38.735304]
446 - Av. República / Interface Entrecampos ,22,18,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.14773,38.74456
107 - Rotunda dos Vice-Reis,4,10,2022-05-17,14:49:57.,2022-05-17 14:49:57,-9.095416,38.774505
315 - Rua Passos Manuel/ Jardim Constantino,3,17,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.136968,38.731264
406 - Praça Duque de Saldanha,8,9,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.145341,38.734247
365 - Rua Castilho / Rua Marquês da Fronteira,8,22,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.157531,38.729724
361 - Amoreiras Shopping Center,19,12,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.160992,38.72392]
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.189058,38.752892
461 - Rua Professora Teresa Ambrósio,9,23,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.155564,38.749141
476 - Av. Professor Gama Pinto / Reitoria,22,1,2022-05-17,14:50:08.,2022-05-17 14:50:08,-9.15885,38.75231
219 - Praça do Município,20,2,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.13951,38.70797
420 - Av. Rovisco Pais / Av. Manuel da Maia,2,24,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.13672,38.73617
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,4,11,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.13749,38.75176
487 - Rua Professor João Barreira,0,14,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.17096,38.76136
135 - Avenida Cidade de Lourenço Marques / Vale do,3,17,2022-05-17,14:50:00.,2022-05-17 14:50:00,-9.118689,38.764067
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,9,2022-05-17,14:50:03.,2022-05-17 14:50:03,-9.15425,38.73432
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,1,11,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.09781,"38.793 """
311 - Avenida Almirante Reis Nº14,5,6,2022-05-17,14:50:03.,2022-05-17 14:50:03,-9.135295,38.721721
106 - Jardim Garcia da Orta,4,10,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.092506,38.769459
109 - Alameda dos Oceanos / Rua Ilha dos Amores,12,2,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.094672,38.777589
480 - Faculdade de Ciências,9,16,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.15503,38.75587
221-Rua do Crucifixo / Rua São Nicolau,7,8,2022-05-17,14:49:58.,2022-05-17 14:49:58,-9.138828,38.710191
481 - Campo Grande / Museu da Cidade,15,5,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.156169,38.758207
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,3,16,2022-05-17,14:49:59.,2022-05-17 14:49:59,-9.151,"38.735 ""ty"
485 - Rua Tomás da Fonseca / Rua António Albino Machado,1,9,2022-05-17,14:50:00.,2022-05-17 14:50:00,-9.17,"38.756 ""typ"
443 - Av. de Roma / Fórum Lisboa,5,9,2022-05-17,14:50:00.,2022-05-17 14:50:00,-9.13866,38.74351
102 - Porta do Mar,7,7,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.096439,38.759156
508 - Estação de Comboios de Benfica,0,25,2022-05-17,14:49:56.,2022-05-17 14:49:56,-9.200039,38.74473]
462 - Campo Grande / Biblioteca Nacional,8,21,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.15031,38.75027
475 - Av. Professor Gama Pinto / Cantina Velha,23,18,2022-05-17,14:49:55.,2022-05-17 14:49:55,-9.15907,38.75115
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,0,16,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.1546,38.73448 
137 - Rua Cidade de Bissau {entrada SPACIO},3,30,2022-05-17,14:50:01.,2022-05-17 14:50:01,-9.114505,38.762829
132 - Avenida de Berlim / Rua Cidade de Cabinda,1,24,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.11255,38.76829
306 - Avenida da Liberdade / Rua Alexandre Herculano,1,15,2022-05-17,14:50:02.,2022-05-17 14:50:02,-9.14854,38.72281
407 - Praça Duque de Saldanha,4,13,2022-05-17,14:50:03.,2022-05-17 14:50:03,-9.14446,38.73434
473 - Av. do Brasil / Av. de Roma,4,10,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.14697,38.75643
218 - Cais do Sodré,2,20,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.14471,38.70617
224 - Martim Moniz,7,15,2022-05-17,14:50:04.,2022-05-17 14:50:04,-9.13651,38.71498
488 - Rua Fernando Namora / Rua António Quadros,2,18,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.17526,38.76014
113 - Alameda dos Oceanos/ Passeio do Levante,0,14,2022-05-17,14:50:05.,2022-05-17 14:50:05,-9.09825,38.78414
410 - Rua da Mesquita / Universidade Nova de Lisboa,35,5,2022-05-17,14:50:07.,2022-05-17 14:50:07,-9.16015,38.73492
