desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
113 - Alameda dos Oceanos/ Passeio do Levante,6,8,2022-02-15,22:37:13.,2022-02-15 22:37:13,-9.09825,38.78414
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-02-15,22:37:13.,2022-02-15 22:37:13,-9.157235,38.762584
456 - Entrecampos / Av. das Forças Armadas,25,16,2022-02-15,22:37:20.,2022-02-15 22:37:20,-9.14872,38.74877
478 - Alameda da Universidade / Faculdade de Letras,13,19,2022-02-15,22:37:20.,2022-02-15 22:37:20,-9.15717,38.75359
406 - Praça Duque de Saldanha,1,16,2022-02-15,22:37:20.,2022-02-15 22:37:20,-9.145341,38.734247
481 - Campo Grande / Museu da Cidade,4,16,2022-02-15,22:37:20.,2022-02-15 22:37:20,-9.156169,38.758207
403 - Av. Fontes Pereira de Melo,7,13,2022-02-15,22:37:11.,2022-02-15 22:37:11,-9.146522,38.731698
301 - Avenida da Liberdade / Restauradores,18,4,2022-02-15,22:37:11.,2022-02-15 22:37:11,-9.14242,38.71702
473 - Av. do Brasil / Av. de Roma,4,10,2022-02-15,22:37:12.,2022-02-15 22:37:12,-9.14697,38.75643
135 - Avenida Cidade de Lourenço Marques / Vale do,15,5,2022-02-15,22:37:17.,2022-02-15 22:37:17,-9.118689,38.764067
488 - Rua Fernando Namora / Rua António Quadros,14,6,2022-02-15,22:37:17.,2022-02-15 22:37:17,-9.17526,38.76014
442 - Campo Pequeno,4,12,2022-02-15,22:37:17.,2022-02-15 22:37:17,-9.14523,38.743371]
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-02-15,22:37:19.,2022-02-15 22:37:19,-9.15671,38.75264
219 - Praça do Município,10,12,2022-02-15,22:37:17.,2022-02-15 22:37:17,-9.13951,38.70797
487 - Rua Professor João Barreira,7,7,2022-02-15,22:37:18.,2022-02-15 22:37:18,-9.17096,38.76136
108 - Rua do Bojador,7,7,2022-02-15,22:37:13.,2022-02-15 22:37:13,-9.09235,38.774289]
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,10,4,2022-02-15,22:37:15.,2022-02-15 22:37:15,-9.150085,38.746836
462 - Campo Grande / Biblioteca Nacional,11,18,2022-02-15,22:37:15.,2022-02-15 22:37:15,-9.15031,38.75027
307 - Marquês de Pombal,8,25,2022-02-15,22:37:15.,2022-02-15 22:37:15,-9.149334,38.724954
314 - Rua Marques da Silva / Rua António Pedro,7,5,2022-02-15,22:37:10.,2022-02-15 22:37:10,-9.135675,38.729657
420 - Av. Rovisco Pais / Av. Manuel da Maia,10,16,2022-02-15,22:37:21.,2022-02-15 22:37:21,-9.13672,38.73617
105 - CC Vasco da Gama,12,28,2022-02-15,22:37:12.,2022-02-15 22:37:12,-9.096222,38.768548
112 - Alameda dos Oceanos / Passeio das Garças,9,5,2022-02-15,22:37:12.,2022-02-15 22:37:12,-9.09622,38.78069
474 - Av. do Brasil / Av. Rio de Janeiro,13,3,2022-02-15,22:37:13.,2022-02-15 22:37:13,-9.1409,38.75832 
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,7,8,2022-02-15,22:37:13.,2022-02-15 22:37:13,-9.13749,38.75176
