desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
131 - Avenida de Berlim / Praça Baden Powell,2,19,2022-04-22,19:32:17.,2022-04-22 19:32:17,-9.110767,38.768137
419 - Av. António José de Almeida / Instituto Superior Técnico,1,24,2022-04-22,19:32:17.,2022-04-22 19:32:17,-9.13956,38.73811
488 - Rua Fernando Namora / Rua António Quadros,20,0,2022-04-22,19:32:17.,2022-04-22 19:32:17,-9.17526,38.76014
137 - Rua Cidade de Bissau {entrada SPACIO},17,16,2022-04-22,19:32:13.,2022-04-22 19:32:13,-9.114505,38.762829
134 - Praça Cidade do Luso,3,17,2022-04-22,19:32:14.,2022-04-22 19:32:14,-9.116342,38.765588
474 - Av. do Brasil / Av. Rio de Janeiro,8,8,2022-04-22,19:32:08.,2022-04-22 19:32:08,-9.1409,38.75832 
101 - Alameda dos Oceanos / Rua dos Argonautas,16,0,2022-04-22,19:32:08.,2022-04-22 19:32:08,-9.096804,38.756161
487 - Rua Professor João Barreira,2,12,2022-04-22,19:32:16.,2022-04-22 19:32:16,-9.17096,38.76136
478 - Alameda da Universidade / Faculdade de Letras,2,30,2022-04-22,19:32:16.,2022-04-22 19:32:16,-9.15717,38.75359
304 - Avenida da Liberdade / São Jorge,4,12,2022-04-22,19:32:14.,2022-04-22 19:32:14,-9.14637,38.72026
453 - Av. Roma / Av. EUA,10,4,2022-04-22,19:32:15.,2022-04-22 19:32:15,-9.14207,38.74873
468 - Largo Frei Heitor Pinto,10,11,2022-04-22,19:32:12.,2022-04-22 19:32:12,-9.13827,38.75482
443 - Av. de Roma / Fórum Lisboa,12,2,2022-04-22,19:32:12.,2022-04-22 19:32:12,-9.13866,38.74351
103 - Jardim da Água,16,4,2022-04-22,19:32:09.,2022-04-22 19:32:09,-9.095019,38.761218
135 - Avenida Cidade de Lourenço Marques / Vale do,8,12,2022-04-22,19:32:12.,2022-04-22 19:32:12,-9.118689,38.764067
223 - Praça do Rossio,4,17,2022-04-22,19:32:12.,2022-04-22 19:32:12,-9.138952,38.713112
365 - Rua Castilho / Rua Marquês da Fronteira,0,30,2022-04-22,19:32:07.,2022-04-22 19:32:07,-9.157531,38.729724
556 - Alamedas das Linhas de Torres / Estrada da T,4,7,2022-04-22,19:32:18.,2022-04-22 19:32:18,-9.161462,38.773489
215 - Av. 24 de Julho,4,13,2022-04-22,19:32:18.,2022-04-22 19:32:18,-9.14949,38.70662
410 - Rua da Mesquita / Universidade Nova de Lisboa,15,25,2022-04-22,19:32:18.,2022-04-22 19:32:18,-9.16015,38.73492
105 - CC Vasco da Gama,13,27,2022-04-22,19:32:20.,2022-04-22 19:32:20,-9.096222,38.768548
479 - Rua Professor Oliveira Marques,2,12,2022-04-22,19:32:20.,2022-04-22 19:32:20,-9.15724,38.75491
415 - Av. Duque de Ávila / Av. Conde Valbom,5,15,2022-04-22,19:32:13.,2022-04-22 19:32:13,-9.148443,38.735188
219 - Praça do Município,14,8,2022-04-22,19:32:14.,2022-04-22 19:32:14,-9.13951,38.70797
