desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
403 - Av. Fontes Pereira de Melo,6,14,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.146522,38.731698
421 - Alameda D. Afonso Henriques,20,0,2022-05-08,21:51:39.,2022-05-08 21:51:39,-9.13416,38.73736
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.135675,38.729657
446 - Av. República / Interface Entrecampos ,19,21,2022-05-08,21:51:37.,2022-05-08 21:51:37,-9.14773,38.74456
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,4,8,2022-05-08,21:51:35.,2022-05-08 21:51:35,-9.15535,38.767114]
462 - Campo Grande / Biblioteca Nacional,19,10,2022-05-08,21:51:35.,2022-05-08 21:51:35,-9.15031,38.75027
463 - Campo Grande / Av. da Igreja,8,2,2022-05-08,21:51:34.,2022-05-08 21:51:34,-9.14951,38.75243
238 - Rua de Cascais / Alcântara Mar,0,36,2022-05-08,21:51:34.,2022-05-08 21:51:34,-9.175234,38.702936
474 - Av. do Brasil / Av. Rio de Janeiro,11,5,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.1409,38.75832 
306 - Avenida da Liberdade / Rua Alexandre Herculano,2,14,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.14854,38.72281
134 - Praça Cidade do Luso,9,11,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.116342,38.765588
407 - Praça Duque de Saldanha,0,17,2022-05-08,21:51:42.,2022-05-08 21:51:42,-9.14446,38.73434
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,12,8,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.141741,38.751481
224 - Martim Moniz,10,12,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.13651,38.71498
556 - Alamedas das Linhas de Torres / Estrada da T,9,2,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.161462,38.773489
550 - Rua Fernando Curado Ribeiro / Alameda das Li,2,18,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.156487,38.760871
216 - Praça D. Luís I,3,18,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.14655,38.70663
415 - Av. Duque de Ávila / Av. Conde Valbom,4,16,2022-05-08,21:51:40.,2022-05-08 21:51:40,-9.148443,38.735188
223 - Praça do Rossio,10,11,2022-05-08,21:51:40.,2022-05-08 21:51:40,-9.138952,38.713112
417 - Av. Duque de Ávila / Jardim Arco Do Cego,8,15,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.142703,38.735352
109 - Alameda dos Oceanos / Rua Ilha dos Amores,3,11,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.094672,38.777589
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,7,13,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.14329,38.74081
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,7,5,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.09781,"38.793 """
426 - Av. Elias Garcia / Av. 5 de Outubro,4,10,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.14793,38.739046]
106 - Jardim Garcia da Orta,1,13,2022-05-08,21:51:37.,2022-05-08 21:51:37,-9.092506,38.769459
427 - Av. República / Av. Visconde Valmor,7,5,2022-05-08,21:51:37.,2022-05-08 21:51:37,-9.14617,38.73812
365 - Rua Castilho / Rua Marquês da Fronteira,12,18,2022-05-08,21:51:34.,2022-05-08 21:51:34,-9.157531,38.729724
420 - Av. Rovisco Pais / Av. Manuel da Maia,12,14,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.13672,38.73617
487 - Rua Professor João Barreira,4,10,2022-05-08,21:51:42.,2022-05-08 21:51:42,-9.17096,38.76136
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,7,11,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.134802,38.724869
488 - Rua Fernando Namora / Rua António Quadros,12,8,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.17526,38.76014
478 - Alameda da Universidade / Faculdade de Letras,3,29,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.15717,38.75359
131 - Avenida de Berlim / Praça Baden Powell,7,14,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.110767,38.768137
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.14742,38.72894
112 - Alameda dos Oceanos / Passeio das Garças,11,3,2022-05-08,21:51:46.,2022-05-08 21:51:46,-9.09622,38.78069
410 - Rua da Mesquita / Universidade Nova de Lisboa,17,23,2022-05-08,21:51:46.,2022-05-08 21:51:46,-9.16015,38.73492
105 - CC Vasco da Gama,4,36,2022-05-08,21:51:47.,2022-05-08 21:51:47,-9.096222,38.768548
238 - Rua de Cascais / Alcântara Mar,0,0,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.175234,38.702936
108 - Rua do Bojador,2,12,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.09235,38.774289]
464 - Av. da Igreja / Rua Afonso Lopes Vieira,7,7,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.148427,38.75165]
315 - Rua Passos Manuel/ Jardim Constantino,10,10,2022-05-08,21:51:36.,2022-05-08 21:51:36,-9.136968,38.731264
221-Rua do Crucifixo / Rua São Nicolau,5,10,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.138828,38.710191
457 - Rua Aboim Ascensão,7,3,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.14722,38.74975
442 - Campo Pequeno,6,10,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.14523,38.743371]
480 - Faculdade de Ciências,14,11,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.15503,38.75587
133 - Rua Cidade de Benguela / Avenida Cidade de L,7,11,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.110724,38.76503]
450 - Rua Alfredo Cortês,8,2,2022-05-08,21:51:39.,2022-05-08 21:51:39,-9.14399,38.74626
313 - Rua Frei Francisco Foreiro / Rua de Arroios,4,10,2022-05-08,21:51:35.,2022-05-08 21:51:35,-9.135956,38.728049
361 - Amoreiras Shopping Center,5,26,2022-05-08,21:51:34.,2022-05-08 21:51:34,-9.160992,38.72392]
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.16985,38.75954
310 - Rua Pina Manique / Largo do Intendente ,3,14,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.134847,38.720733
225 - Martim Moniz,2,14,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.13694,38.71526
208 - Cais das Pombas,9,13,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.14373,38.70523
419 - Av. António José de Almeida / Instituto Superior Técnico,1,24,2022-05-08,21:51:44.,2022-05-08 21:51:44,-9.13956,38.73811
433 - Av. Paris / Av. Almirante Reis,10,4,2022-05-08,21:51:47.,2022-05-08 21:51:47,-9.13409,38.74095
461 - Rua Professora Teresa Ambrósio,4,28,2022-05-08,21:51:47.,2022-05-08 21:51:47,-9.155564,38.749141
485 - Rua Tomás da Fonseca / Rua António Albino Machado,7,3,2022-05-08,21:51:40.,2022-05-08 21:51:40,-9.17,"38.756 ""typ"
132 - Avenida de Berlim / Rua Cidade de Cabinda,7,18,2022-05-08,21:51:42.,2022-05-08 21:51:42,-9.11255,38.76829
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,15,5,2022-05-08,21:51:45.,2022-05-08 21:51:45,-9.12769,38.71035
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,10,6,2022-05-08,21:51:46.,2022-05-08 21:51:46,-9.17849,38.76026
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,9,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.15425,38.73432
554 - Alameda das Linhas de Torres / Rua Ladislau,7,20,2022-05-08,21:51:42.,2022-05-08 21:51:42,-9.158298,38.768683
366 - Palacio da justiça,9,21,2022-05-08,21:51:46.,2022-05-08 21:51:46,-9.156435,38.731134
316 - Rua António Pedro / Rua Pascoal de Melo,14,0,2022-05-08,21:51:46.,2022-05-08 21:51:46,-9.135356,38.731424
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.15671,38.75264
471 - Rua Lopes de Mendonça / EB São João de Brito,10,0,2022-05-08,21:51:38.,2022-05-08 21:51:38,-9.137337,38.756487
443 - Av. de Roma / Fórum Lisboa,14,0,2022-05-08,21:51:39.,2022-05-08 21:51:39,-9.13866,38.74351
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,7,7,2022-05-08,21:51:39.,2022-05-08 21:51:39,-9.150085,38.746836
468 - Largo Frei Heitor Pinto,10,11,2022-05-08,21:51:40.,2022-05-08 21:51:40,-9.13827,38.75482
135 - Avenida Cidade de Lourenço Marques / Vale do,17,3,2022-05-08,21:51:40.,2022-05-08 21:51:40,-9.118689,38.764067
226 - Rua dos Fanqueiros,3,10,2022-05-08,21:51:41.,2022-05-08 21:51:41,-9.136456,38.711888
406 - Praça Duque de Saldanha,4,13,2022-05-08,21:51:35.,2022-05-08 21:51:35,-9.145341,38.734247
307 - Marquês de Pombal,7,26,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.149334,38.724954
311 - Avenida Almirante Reis Nº14,10,1,2022-05-08,21:51:43.,2022-05-08 21:51:43,-9.135295,38.721721
