desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
462 - Campo Grande / Biblioteca Nacional,18,11,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.15031,38.75027
474 - Av. do Brasil / Av. Rio de Janeiro,8,8,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.1409,38.75832 
408 - Praça Duque de Saldanha,2,8,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.144117,38.733749
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,9,1,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.136681,38.747751
463 - Campo Grande / Av. da Igreja,2,8,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.14951,38.75243
135 - Avenida Cidade de Lourenço Marques / Vale do,1,19,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.118689,38.764067
415 - Av. Duque de Ávila / Av. Conde Valbom,8,12,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.148443,38.735188
420 - Av. Rovisco Pais / Av. Manuel da Maia,13,13,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.13672,38.73617
461 - Rua Professora Teresa Ambrósio,31,1,2022-03-22,14:15:11.,2022-03-22 14:15:11,-9.155564,38.749141
105 - CC Vasco da Gama,32,8,2022-03-22,14:15:11.,2022-03-22 14:15:11,-9.096222,38.768548
224 - Martim Moniz,8,14,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.13651,38.71498
550 - Rua Fernando Curado Ribeiro / Alameda das Li,0,20,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.156487,38.760871
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.110767,38.768137
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,4,12,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.14742,38.72894
215 - Av. 24 de Julho,9,8,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.14949,38.70662
308 - Marquês de Pombal,7,4,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.14969,38.7246 
134 - Praça Cidade do Luso,3,17,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.116342,38.765588
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,2,18,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.141741,38.751481
205 - Av. Brasília / Cordoaria,3,7,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.188,"38.697 ""ty"
112 - Alameda dos Oceanos / Passeio das Garças,4,10,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.09622,38.78069
475 - Av. Professor Gama Pinto / Cantina Velha,13,28,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.15907,38.75115
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,0,12,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.15535,38.767114]
102 - Porta do Mar,9,5,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.096439,38.759156
106 - Jardim Garcia da Orta,6,8,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.092506,38.769459
108 - Rua do Bojador,8,6,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.09235,38.774289]
486 - Rua Hermano Neves / Rua José Escada,2,12,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.16985,38.75954
113 - Alameda dos Oceanos/ Passeio do Levante,7,7,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.09825,38.78414
446 - Av. República / Interface Entrecampos ,5,35,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.14773,38.74456
471 - Rua Lopes de Mendonça / EB São João de Brito,2,8,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.137337,38.756487
406 - Praça Duque de Saldanha,8,9,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.145341,38.734247
315 - Rua Passos Manuel/ Jardim Constantino,2,18,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.136968,38.731264
427 - Av. República / Av. Visconde Valmor,5,7,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.14617,38.73812
481 - Campo Grande / Museu da Cidade,9,11,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.156169,38.758207
133 - Rua Cidade de Benguela / Avenida Cidade de L,2,16,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.110724,38.76503]
453 - Av. Roma / Av. EUA,10,4,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.14207,38.74873
472 - Rua Marquês Soveral / ES Padre António Vieira,4,10,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.13608,38.75784
450 - Rua Alfredo Cortês,7,3,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.14399,38.74626
225 - Martim Moniz,3,13,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.13694,38.71526
552 - Alameda das Linhas de Torres / Hospital Puli,0,12,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.157335,38.766075
456 - Entrecampos / Av. das Forças Armadas,27,14,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.14872,38.74877
222 - Praça da Figueira,15,15,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.13828,38.71383
410 - Rua da Mesquita / Universidade Nova de Lisboa,20,20,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.16015,38.73492
433 - Av. Paris / Av. Almirante Reis,10,4,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.13409,38.74095
313 - Rua Frei Francisco Foreiro / Rua de Arroios,2,12,2022-03-22,14:14:59.,2022-03-22 14:14:59,-9.135956,38.728049
103 - Jardim da Água,19,1,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.095019,38.761218
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.11255,38.76829
311 - Avenida Almirante Reis Nº14,2,9,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.135295,38.721721
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.134802,38.724869
432 - Praça de Londres,3,7,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.1377,"38.7407 """
216 - Praça D. Luís I,3,18,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.14655,38.70663
483 - Rua Professor Francisco Lucas Pires ,2,14,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.16405,38.75939
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.1546,38.73448 
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,4,13,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.111745,38.769665
139 - Rua Cidade de Bissau {Metro Olivais},0,25,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.111596,38.76134]
407 - Praça Duque de Saldanha,4,13,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.14446,38.73434
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.134847,38.720733
223 - Praça do Rossio,18,3,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.138952,38.713112
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,12,3,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.13749,38.75176
107 - Rotunda dos Vice-Reis,0,14,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.095416,38.774505
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,14,5,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.151,"38.735 ""ty"
206 - Av. Brasília / Doca de Alcântara,2,20,2022-03-22,14:15:11.,2022-03-22 14:15:11,-9.17502,38.70141
109 - Alameda dos Oceanos / Rua Ilha dos Amores,3,11,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.094672,38.777589
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,1,11,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.09781,"38.793 """
219 - Praça do Município,9,13,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.13951,38.70797
114 - Via do Oriente,0,10,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.09974,38.78836
137 - Rua Cidade de Bissau {entrada SPACIO},0,33,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.114505,38.762829
110 - Rua de Moscavide,4,14,2022-03-22,14:15:00.,2022-03-22 14:15:00,-9.097068,38.778466
421 - Alameda D. Afonso Henriques,3,17,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.13416,38.73736
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.135675,38.729657
304 - Avenida da Liberdade / São Jorge,4,12,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.14637,38.72026
306 - Avenida da Liberdade / Rua Alexandre Herculano,8,8,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.14854,38.72281
485 - Rua Tomás da Fonseca / Rua António Albino Machado,5,5,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.17,"38.756 ""typ"
218 - Cais do Sodré,5,17,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.14471,38.70617
130 - Avenida Berlim / Rua Américo Jesus Fernandes,5,15,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.106858,38.767761
488 - Rua Fernando Namora / Rua António Quadros,5,15,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.17526,38.76014
419 - Av. António José de Almeida / Instituto Superior Técnico,7,18,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.13956,38.73811
220 - Rua do Comercio,11,9,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.137125,38.70878]
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,4,12,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.17849,38.76026
555 - Alameda das Linhas de Torres,5,28,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.160248,38.770657
104 - Gare do Oriente,12,28,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.097322,38.766716
479 - Rua Professor Oliveira Marques,11,3,2022-03-22,14:15:11.,2022-03-22 14:15:11,-9.15724,38.75491
203 - Padrão dos Descobrimentos,10,12,2022-03-22,14:15:11.,2022-03-22 14:15:11,-9.20633,38.6935 
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.148427,38.75165]
301 - Avenida da Liberdade / Restauradores,10,12,2022-03-22,14:15:01.,2022-03-22 14:15:01,-9.14242,38.71702
478 - Alameda da Universidade / Faculdade de Letras,24,8,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.15717,38.75359
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,3,17,2022-03-22,14:15:08.,2022-03-22 14:15:08,-9.12769,38.71035
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-22,14:15:09.,2022-03-22 14:15:09,-9.161462,38.773489
316 - Rua António Pedro / Rua Pascoal de Melo,2,12,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.135356,38.731424
443 - Av. de Roma / Fórum Lisboa,3,11,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.13866,38.74351
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,5,9,2022-03-22,14:15:03.,2022-03-22 14:15:03,-9.150085,38.746836
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,5,5,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.152295,38.737911
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,16,8,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.108728,38.770434
417 - Av. Duque de Ávila / Jardim Arco Do Cego,15,8,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.142703,38.735352
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,9,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.15425,38.73432
484 - Rua Professor Vieira de Almeida,1,21,2022-03-22,14:15:05.,2022-03-22 14:15:05,-9.16658,38.76081
307 - Marquês de Pombal,16,17,2022-03-22,14:15:07.,2022-03-22 14:15:07,-9.149334,38.724954
554 - Alameda das Linhas de Torres / Rua Ladislau,1,26,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.158298,38.768683
473 - Av. do Brasil / Av. de Roma,4,10,2022-03-22,14:15:06.,2022-03-22 14:15:06,-9.14697,38.75643
416 - Av. República / Avenida Duque de Ávila,11,5,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.14553,38.735304]
403 - Av. Fontes Pereira de Melo,15,5,2022-03-22,14:15:02.,2022-03-22 14:15:02,-9.146522,38.731698
431 - Rua do Arco Cego / Av. Magalhães Lima,11,3,2022-03-22,14:15:04.,2022-03-22 14:15:04,-9.14199,38.73937
551 - Rua Francisco Stromp / Alameda das Linhas de,0,20,2022-03-22,14:15:10.,2022-03-22 14:15:10,-9.157235,38.762584
