desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
101 - Alameda dos Oceanos / Rua dos Argonautas,13,3,2022-03-16,17:09:23.,2022-03-16 17:09:23,-9.096804,38.756161
134 - Praça Cidade do Luso,1,19,2022-03-16,17:09:24.,2022-03-16 17:09:24,-9.116342,38.765588
421 - Alameda D. Afonso Henriques,5,15,2022-03-16,17:09:26.,2022-03-16 17:09:26,-9.13416,38.73736
306 - Avenida da Liberdade / Rua Alexandre Herculano,15,1,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.14854,38.72281
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,2,10,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.09781,"38.793 """
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,5,11,2022-03-16,17:09:34.,2022-03-16 17:09:34,-9.14742,38.72894
483 - Rua Professor Francisco Lucas Pires ,0,16,2022-03-16,17:09:34.,2022-03-16 17:09:34,-9.16405,38.75939
410 - Rua da Mesquita / Universidade Nova de Lisboa,28,12,2022-03-16,17:09:34.,2022-03-16 17:09:34,-9.16015,38.73492
462 - Campo Grande / Biblioteca Nacional,12,17,2022-03-16,17:09:30.,2022-03-16 17:09:30,-9.15031,38.75027
480 - Faculdade de Ciências,1,24,2022-03-16,17:09:30.,2022-03-16 17:09:30,-9.15503,38.75587
226 - Rua dos Fanqueiros,10,7,2022-03-16,17:09:30.,2022-03-16 17:09:30,-9.136456,38.711888
432 - Praça de Londres,2,8,2022-03-16,17:09:29.,2022-03-16 17:09:29,-9.1377,"38.7407 """
419 - Av. António José de Almeida / Instituto Superior Técnico,6,19,2022-03-16,17:09:31.,2022-03-16 17:09:31,-9.13956,38.73811
431 - Rua do Arco Cego / Av. Magalhães Lima,1,13,2022-03-16,17:09:32.,2022-03-16 17:09:32,-9.14199,38.73937
208 - Cais das Pombas,8,14,2022-03-16,17:09:26.,2022-03-16 17:09:26,-9.14373,38.70523
313 - Rua Frei Francisco Foreiro / Rua de Arroios,3,11,2022-03-16,17:09:33.,2022-03-16 17:09:33,-9.135956,38.728049
442 - Campo Pequeno,4,12,2022-03-16,17:09:33.,2022-03-16 17:09:33,-9.14523,38.743371]
406 - Praça Duque de Saldanha,7,10,2022-03-16,17:09:26.,2022-03-16 17:09:26,-9.145341,38.734247
473 - Av. do Brasil / Av. de Roma,2,12,2022-03-16,17:09:26.,2022-03-16 17:09:26,-9.14697,38.75643
107 - Rotunda dos Vice-Reis,9,5,2022-03-16,17:09:27.,2022-03-16 17:09:27,-9.095416,38.774505
113 - Alameda dos Oceanos/ Passeio do Levante,2,12,2022-03-16,17:09:27.,2022-03-16 17:09:27,-9.09825,38.78414
403 - Av. Fontes Pereira de Melo,14,6,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.146522,38.731698
308 - Marquês de Pombal,3,8,2022-03-16,17:09:24.,2022-03-16 17:09:24,-9.14969,38.7246 
555 - Alameda das Linhas de Torres,4,29,2022-03-16,17:09:25.,2022-03-16 17:09:25,-9.160248,38.770657
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-16,17:09:23.,2022-03-16 17:09:23,-9.134802,38.724869
428 - Av. República / Avenida Barbosa Du Bocage,1,11,2022-03-16,17:09:27.,2022-03-16 17:09:27,-9.14684,38.74047
311 - Avenida Almirante Reis Nº14,2,9,2022-03-16,17:09:32.,2022-03-16 17:09:32,-9.135295,38.721721
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,10,10,2022-03-16,17:09:32.,2022-03-16 17:09:32,-9.12769,38.71035
206 - Av. Brasília / Doca de Alcântara,5,17,2022-03-16,17:09:34.,2022-03-16 17:09:34,-9.17502,38.70141
554 - Alameda das Linhas de Torres / Rua Ladislau,5,22,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.158298,38.768683
309 - Rua da Palma,2,8,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.13577,38.71901
485 - Rua Tomás da Fonseca / Rua António Albino Machado,6,4,2022-03-16,17:09:29.,2022-03-16 17:09:29,-9.17,"38.756 ""typ"
137 - Rua Cidade de Bissau {entrada SPACIO},10,23,2022-03-16,17:09:31.,2022-03-16 17:09:31,-9.114505,38.762829
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-03-16,17:09:29.,2022-03-16 17:09:29,-9.16985,38.75954
223 - Praça do Rossio,7,14,2022-03-16,17:09:30.,2022-03-16 17:09:30,-9.138952,38.713112
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,0,15,2022-03-16,17:09:35.,2022-03-16 17:09:35,-9.13749,38.75176
304 - Avenida da Liberdade / São Jorge,15,1,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.14637,38.72026
551 - Rua Francisco Stromp / Alameda das Linhas de,7,13,2022-03-16,17:09:28.,2022-03-16 17:09:28,-9.157235,38.762584
110 - Rua de Moscavide,7,11,2022-03-16,17:09:29.,2022-03-16 17:09:29,-9.097068,38.778466
427 - Av. República / Av. Visconde Valmor,3,9,2022-03-16,17:09:27.,2022-03-16 17:09:27,-9.14617,38.73812
407 - Praça Duque de Saldanha,5,12,2022-03-16,17:09:23.,2022-03-16 17:09:23,-9.14446,38.73434
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-16,17:09:23.,2022-03-16 17:09:23,-9.134847,38.720733
