id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,0,12,0.0,repair,2022-04-03 17:35:55,"-9.15535, 38.767114, -9.15535, 38.767114",17,2022-04-03,-9.15535,38.767114
361,361,361 - Amoreiras Shopping Center,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.161044, 38.723876, -9.161044, 38.723876",17,2022-04-03,-9.161044,38.723876
362,362,362 - Avenida Eng. Duarte Pacheco,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.159469, 38.72437, -9.159469, 38.72437",17,2022-04-03,-9.159469,38.72437
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.157531, 38.729724, -9.157531, 38.729724",17,2022-04-03,-9.157531,38.729724
508,508,508 - Estação de Comboios de Benfica,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.200039, 38.74473, -9.200039, 38.74473",17,2022-04-03,-9.200039,38.74473
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.189058, 38.752892, -9.189058, 38.752892",17,2022-04-03,-9.189058,38.752892
517,517,517 - Rua Padre Américo,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.180393, 38.763414, -9.180393, 38.763414",17,2022-04-03,-9.180393,38.763414
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,0,0,0.0,repair,2022-04-03 17:35:55,"-9.177955, 38.764097, -9.177955, 38.764097",17,2022-04-03,-9.177955,38.764097
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,0,0.0,repair,2022-04-03 17:35:56,"-9.212149, 38.694155, -9.212149, 38.694155",17,2022-04-03,-9.212149,38.694155
210,210,210 - Rua de Cascais / Alcântara Terra,A,0,0,0.0,repair,2022-04-03 17:35:56,"-9.175234, 38.702936, -9.175234, 38.702936",17,2022-04-03,-9.175234,38.702936
