desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
108 - Rua do Bojador,11,3,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.09235,38.774289]
314 - Rua Marques da Silva / Rua António Pedro,0,12,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.135675,38.729657
103 - Jardim da Água,6,14,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.095019,38.761218
214 - Largo de Santos,20,4,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.15424,38.70673
221-Rua do Crucifixo / Rua São Nicolau,12,3,2022-05-14,14:28:31.,2022-05-14 14:28:31,-9.138828,38.710191
415 - Av. Duque de Ávila / Av. Conde Valbom,1,19,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.148443,38.735188
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,12,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.1546,38.73448 
132 - Avenida de Berlim / Rua Cidade de Cabinda,3,22,2022-05-14,14:28:35.,2022-05-14 14:28:35,-9.11255,38.76829
309 - Rua da Palma,0,10,2022-05-14,14:28:33.,2022-05-14 14:28:33,-9.13577,38.71901
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,2,13,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.13749,38.75176
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.135956,38.728049
311 - Avenida Almirante Reis Nº14,1,10,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.135295,38.721721
407 - Praça Duque de Saldanha,1,16,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.14446,38.73434
478 - Alameda da Universidade / Faculdade de Letras,2,30,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.15717,38.75359
483 - Rua Professor Francisco Lucas Pires ,3,13,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.16405,38.75939
432 - Praça de Londres,0,10,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.1377,"38.7407 """
479 - Rua Professor Oliveira Marques,1,13,2022-05-14,14:28:40.,2022-05-14 14:28:40,-9.15724,38.75491
462 - Campo Grande / Biblioteca Nacional,9,20,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.15031,38.75027
463 - Campo Grande / Av. da Igreja,0,10,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.14951,38.75243
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,20,2022-05-14,14:28:29.,2022-05-14 14:28:29,-9.177955,38.764097
110 - Rua de Moscavide,2,16,2022-05-14,14:28:29.,2022-05-14 14:28:29,-9.097068,38.778466
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-14,14:28:38.,2022-05-14 14:28:38,-9.106858,38.767761
556 - Alamedas das Linhas de Torres / Estrada da T,3,8,2022-05-14,14:28:38.,2022-05-14 14:28:38,-9.161462,38.773489
426 - Av. Elias Garcia / Av. 5 de Outubro,1,13,2022-05-14,14:28:32.,2022-05-14 14:28:32,-9.14793,38.739046]
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,1,13,2022-05-14,14:28:33.,2022-05-14 14:28:33,-9.150085,38.746836
220 - Rua do Comercio,12,8,2022-05-14,14:28:40.,2022-05-14 14:28:40,-9.137125,38.70878]
112 - Alameda dos Oceanos / Passeio das Garças,8,6,2022-05-14,14:28:40.,2022-05-14 14:28:40,-9.09622,38.78069
431 - Rua do Arco Cego / Av. Magalhães Lima,1,13,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.14199,38.73937
306 - Avenida da Liberdade / Rua Alexandre Herculano,8,8,2022-05-14,14:28:36.,2022-05-14 14:28:36,-9.14854,38.72281
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,3,7,2022-05-14,14:28:36.,2022-05-14 14:28:36,-9.152295,38.737911
517 - Rua Padre Américo,0,20,2022-05-14,14:28:29.,2022-05-14 14:28:29,-9.180437,38.763505
106 - Jardim Garcia da Orta,10,4,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.092506,38.769459
102 - Porta do Mar,7,7,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.096439,38.759156
307 - Marquês de Pombal,6,27,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.149334,38.724954
218 - Cais do Sodré,21,1,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.14471,38.70617
488 - Rua Fernando Namora / Rua António Quadros,1,19,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.17526,38.76014
224 - Martim Moniz,12,10,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.13651,38.71498
550 - Rua Fernando Curado Ribeiro / Alameda das Li,1,19,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.156487,38.760871
131 - Avenida de Berlim / Praça Baden Powell,7,14,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.110767,38.768137
555 - Alameda das Linhas de Torres,3,30,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.160248,38.770657
456 - Entrecampos / Av. das Forças Armadas,9,32,2022-05-14,14:28:39.,2022-05-14 14:28:39,-9.14872,38.74877
206 - Av. Brasília / Doca de Alcântara,19,3,2022-05-14,14:28:41.,2022-05-14 14:28:41,-9.17502,38.70141
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,0,12,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.15535,38.767114]
365 - Rua Castilho / Rua Marquês da Fronteira,0,30,2022-05-14,14:28:29.,2022-05-14 14:28:29,-9.157531,38.729724
427 - Av. República / Av. Visconde Valmor,1,11,2022-05-14,14:28:31.,2022-05-14 14:28:31,-9.14617,38.73812
428 - Av. República / Avenida Barbosa Du Bocage,0,12,2022-05-14,14:28:31.,2022-05-14 14:28:31,-9.14684,38.74047
406 - Praça Duque de Saldanha,2,15,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.145341,38.734247
361 - Amoreiras Shopping Center,12,19,2022-05-14,14:28:28.,2022-05-14 14:28:28,-9.160992,38.72392]
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-05-14,14:28:29.,2022-05-14 14:28:29,-9.189058,38.752892
107 - Rotunda dos Vice-Reis,10,4,2022-05-14,14:28:30.,2022-05-14 14:28:30,-9.095416,38.774505
219 - Praça do Município,21,1,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.13951,38.70797
484 - Rua Professor Vieira de Almeida,3,19,2022-05-14,14:28:35.,2022-05-14 14:28:35,-9.16658,38.76081
472 - Rua Marquês Soveral / ES Padre António Vieira,1,13,2022-05-14,14:28:35.,2022-05-14 14:28:35,-9.13608,38.75784
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,7,13,2022-05-14,14:28:36.,2022-05-14 14:28:36,-9.141741,38.751481
486 - Rua Hermano Neves / Rua José Escada,2,12,2022-05-14,14:28:37.,2022-05-14 14:28:37,-9.16985,38.75954
215 - Av. 24 de Julho,11,6,2022-05-14,14:28:40.,2022-05-14 14:28:40,-9.14949,38.70662
203 - Padrão dos Descobrimentos,22,0,2022-05-14,14:28:40.,2022-05-14 14:28:40,-9.20633,38.6935 
114 - Via do Oriente,3,7,2022-05-14,14:28:33.,2022-05-14 14:28:33,-9.09974,38.78836
485 - Rua Tomás da Fonseca / Rua António Albino Machado,0,10,2022-05-14,14:28:33.,2022-05-14 14:28:33,-9.17,"38.756 ""typ"
137 - Rua Cidade de Bissau {entrada SPACIO},13,20,2022-05-14,14:28:34.,2022-05-14 14:28:34,-9.114505,38.762829
457 - Rua Aboim Ascensão,1,9,2022-05-14,14:28:32.,2022-05-14 14:28:32,-9.14722,38.74975
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,9,10,2022-05-14,14:28:33.,2022-05-14 14:28:33,-9.151,"38.735 ""ty"
