id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,15,16,0.94,active,2022-02-20 21:20:48,"-9.096804, 38.756161, -9.096804, 38.756161",21,2022-02-20,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,19,22,0.86,active,2022-02-20 21:21:09,"-9.20633, 38.6935, -9.20633, 38.6935",21,2022-02-20,-9.20633,38.6935
102,102,102 - Porta do Mar,B,12,14,0.86,active,2022-02-20 21:20:48,"-9.096439, 38.759156, -9.096439, 38.759156",21,2022-02-20,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,6,23,0.26,active,2022-02-20 21:20:55,"-9.142703, 38.735352, -9.142703, 38.735352",21,2022-02-20,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,15,16,0.94,active,2022-02-20 21:20:56,"-9.1409, 38.75832, -9.1409, 38.75832",21,2022-02-20,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,17,20,0.85,active,2022-02-20 21:20:59,"-9.13416, 38.73736, -9.13416, 38.73736",21,2022-02-20,-9.13416,38.73736
309,309,309 - Rua da Palma,B,5,10,0.5,active,2022-02-20 21:21:00,"-9.13577, 38.71901, -9.13577, 38.71901",21,2022-02-20,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-02-20 21:21:17,"-9.135956, 38.728049, -9.135956, 38.728049",21,2022-02-20,-9.135956,38.728049
103,103,103 - Jardim da Água,B,13,20,0.65,active,2022-02-20 21:20:48,"-9.095019, 38.761218, -9.095019, 38.761218",21,2022-02-20,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,13,33,0.39,active,2022-02-20 21:21:02,"-9.149334, 38.724954, -9.149334, 38.724954",21,2022-02-20,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,20,25,0.8,active,2022-02-20 21:21:04,"-9.13956, 38.73811, -9.13956, 38.73811",21,2022-02-20,-9.13956,38.73811
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,22,32,0.69,active,2022-02-20 21:21:11,"-9.15717, 38.75359, -9.15717, 38.75359",21,2022-02-20,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,8,11,0.73,active,2022-02-20 21:21:16,"-9.135295, 38.721721, -9.135295, 38.721721",21,2022-02-20,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,6,14,0.43,active,2022-02-20 21:21:18,"-9.135356, 38.731424, -9.135356, 38.731424",21,2022-02-20,-9.135356,38.731424
104,104,104 - Gare do Oriente,A,18,40,0.45,active,2022-02-20 21:20:48,"-9.097322, 38.766716, -9.097322, 38.766716",21,2022-02-20,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,9,10,0.9,active,2022-02-20 21:20:56,"-9.152295, 38.737911, -9.152295, 38.737911",21,2022-02-20,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,7,11,0.64,active,2022-02-20 21:21:02,"-9.14969, 38.7246, -9.14969, 38.7246",21,2022-02-20,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,3,16,0.19,active,2022-02-20 21:21:07,"-9.14742, 38.72894, -9.14742, 38.72894",21,2022-02-20,-9.14742,38.72894
480,480,480 - Faculdade de Ciências,B,0,25,0.0,active,2022-02-20 21:21:11,"-9.15503, 38.75587, -9.15503, 38.75587",21,2022-02-20,-9.15503,38.75587
105,105,105 - CC Vasco da Gama,A,28,40,0.7,active,2022-02-20 21:20:48,"-9.096222, 38.768548, -9.096222, 38.768548",21,2022-02-20,-9.096222,38.768548
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,13,14,0.93,active,2022-02-20 21:20:53,"-9.14793, 38.739046, -9.14793, 38.739046",21,2022-02-20,-9.14793,38.739046
406,406,406 - Praça Duque de Saldanha,A,3,17,0.18,active,2022-02-20 21:20:57,"-9.145341, 38.734247, -9.145341, 38.734247",21,2022-02-20,-9.145341,38.734247
403,403,403 - Av. Fontes Pereira de Melo,B,7,20,0.35,active,2022-02-20 21:20:58,"-9.146522, 38.731698, -9.146522, 38.731698",21,2022-02-20,-9.146522,38.731698
484,484,484 - Rua Professor Vieira de Almeida,A,1,22,0.05,active,2022-02-20 21:20:59,"-9.16658, 38.76081, -9.16658, 38.76081",21,2022-02-20,-9.16658,38.76081
114,114,114 - Via do Oriente,B,0,10,0.0,active,2022-02-20 21:21:03,"-9.09974, 38.78836, -9.09974, 38.78836",21,2022-02-20,-9.09974,38.78836
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,3,16,0.19,active,2022-02-20 21:20:52,"-9.1546, 38.73448, -9.1546, 38.73448",21,2022-02-20,-9.1546,38.73448
407,407,407 - Praça Duque de Saldanha,A,1,17,0.06,active,2022-02-20 21:20:56,"-9.14446, 38.73434, -9.14446, 38.73434",21,2022-02-20,-9.14446,38.73434
427,427,427 - Av. República / Av. Visconde Valmor,A,9,12,0.75,active,2022-02-20 21:20:57,"-9.14617, 38.73812, -9.14617, 38.73812",21,2022-02-20,-9.14617,38.73812
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,9,10,0.9,active,2022-02-20 21:21:00,"-9.17, 38.756, -9.17, 38.756",21,2022-02-20,-9.17,38.756
216,216,216 - Praça D. Luís I,A,1,21,0.05,active,2022-02-20 21:21:05,"-9.14655, 38.70663, -9.14655, 38.70663",21,2022-02-20,-9.14655,38.70663
106,106,106 - Jardim Garcia da Orta,B,12,14,0.86,repair,2022-02-20 21:21:18,"-9.092506, 38.769459, -9.092506, 38.769459",21,2022-02-20,-9.092506,38.769459
107,107,107 - Rotunda dos Vice-Reis,B,7,14,0.5,active,2022-02-20 21:20:49,"-9.095416, 38.774505, -9.095416, 38.774505",21,2022-02-20,-9.095416,38.774505
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,5,10,0.5,active,2022-02-20 21:20:55,"-9.15425, 38.73432, -9.15425, 38.73432",21,2022-02-20,-9.15425,38.73432
408,408,408 - Praça Duque de Saldanha,A,5,10,0.5,active,2022-02-20 21:20:57,"-9.144117, 38.733749, -9.144117, 38.733749",21,2022-02-20,-9.144117,38.733749
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,5,12,0.42,active,2022-02-20 21:20:57,"-9.14684, 38.74047, -9.14684, 38.74047",21,2022-02-20,-9.14684,38.74047
214,214,214 - Largo de Santos,A,8,24,0.33,active,2022-02-20 21:21:07,"-9.15424, 38.70673, -9.15424, 38.70673",21,2022-02-20,-9.15424,38.70673
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,12,27,0.44,active,2022-02-20 21:21:14,"-9.158298, 38.768683, -9.158298, 38.768683",21,2022-02-20,-9.158298,38.768683
108,108,108 - Rua do Bojador,B,9,14,0.64,active,2022-02-20 21:20:49,"-9.09235, 38.774289, -9.09235, 38.774289",21,2022-02-20,-9.09235,38.774289
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,8,19,0.42,active,2022-02-20 21:20:51,"-9.151, 38.735, -9.151, 38.735",21,2022-02-20,-9.151,38.735
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,7,20,0.35,active,2022-02-20 21:20:52,"-9.14329, 38.74081, -9.14329, 38.74081",21,2022-02-20,-9.14329,38.74081
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,9,20,0.45,active,2022-02-20 21:20:54,"-9.148443, 38.735188, -9.148443, 38.735188",21,2022-02-20,-9.148443,38.735188
301,301,301 - Avenida da Liberdade / Restauradores,A,13,22,0.59,active,2022-02-20 21:21:08,"-9.14242, 38.71702, -9.14242, 38.71702",21,2022-02-20,-9.14242,38.71702
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,3,14,0.21,active,2022-02-20 21:20:49,"-9.094672, 38.777589, -9.094672, 38.777589",21,2022-02-20,-9.094672,38.777589
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,5,14,0.36,active,2022-02-20 21:20:52,"-9.14199, 38.73937, -9.14199, 38.73937",21,2022-02-20,-9.14199,38.73937
416,416,416 - Av. República / Avenida Duque de Ávila,A,4,16,0.25,active,2022-02-20 21:20:58,"-9.14553, 38.735304, -9.14553, 38.735304",21,2022-02-20,-9.14553,38.735304
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,15,26,0.58,active,2022-02-20 21:20:59,"-9.13672, 38.73617, -9.13672, 38.73617",21,2022-02-20,-9.13672,38.73617
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,4,14,0.29,active,2022-02-20 21:21:08,"-9.09622, 38.78069, -9.09622, 38.78069",21,2022-02-20,-9.09622,38.78069
110,110,110 - Rua de Moscavide,B,5,18,0.28,active,2022-02-20 21:20:50,"-9.097068, 38.778466, -9.097068, 38.778466",21,2022-02-20,-9.097068,38.778466
442,442,442 - Campo Pequeno,A,9,16,0.56,active,2022-02-20 21:20:52,"-9.14523, 38.743371, -9.14523, 38.743371",21,2022-02-20,-9.14523,38.743371
432,432,432 - Praça de Londres,B,9,10,0.9,active,2022-02-20 21:21:04,"-9.1377, 38.7407, -9.1377, 38.7407",21,2022-02-20,-9.1377,38.7407
205,205,205 - Av. Brasília / Cordoaria,B,2,10,0.2,active,2022-02-20 21:21:09,"-9.188, 38.697, -9.188, 38.697",21,2022-02-20,-9.188,38.697
443,443,443 - Av. de Roma / Fórum Lisboa,B,5,14,0.36,active,2022-02-20 21:21:02,"-9.13866, 38.74351, -9.13866, 38.74351",21,2022-02-20,-9.13866,38.74351
433,433,433 - Av. Paris / Av. Almirante Reis,B,14,14,1.0,active,2022-02-20 21:21:07,"-9.13409, 38.74095, -9.13409, 38.74095",21,2022-02-20,-9.13409,38.74095
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,3,14,0.21,active,2022-02-20 21:21:08,"-9.09825, 38.78414, -9.09825, 38.78414",21,2022-02-20,-9.09825,38.78414
206,206,206 - Av. Brasília / Doca de Alcântara,A,20,22,0.91,active,2022-02-20 21:21:09,"-9.17502, 38.70141, -9.17502, 38.70141",21,2022-02-20,-9.17502,38.70141
450,450,450 - Rua Alfredo Cortês,B,6,10,0.6,active,2022-02-20 21:20:53,"-9.14399, 38.74626, -9.14399, 38.74626",21,2022-02-20,-9.14399,38.74626
453,453,453 - Av. Roma / Av. EUA,B,8,14,0.57,active,2022-02-20 21:20:55,"-9.14207, 38.74873, -9.14207, 38.74873",21,2022-02-20,-9.14207,38.74873
446,446,446 - Av. República / Interface Entrecampos ,A,18,40,0.45,active,2022-02-20 21:20:57,"-9.14773, 38.74456, -9.14773, 38.74456",21,2022-02-20,-9.14773,38.74456
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,5,12,0.42,active,2022-02-20 21:20:59,"-9.09781, 38.793, -9.09781, 38.793",21,2022-02-20,-9.09781,38.793
461,461,461 - Rua Professora Teresa Ambrósio,B,27,32,0.84,active,2022-02-20 21:21:10,"-9.155564, 38.749141, -9.155564, 38.749141",21,2022-02-20,-9.155564,38.749141
457,457,457 - Rua Aboim Ascensão,B,4,10,0.4,active,2022-02-20 21:20:50,"-9.14722, 38.74975, -9.14722, 38.74975",21,2022-02-20,-9.14722,38.74975
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,10,14,0.71,active,2022-02-20 21:20:53,"-9.150085, 38.746836, -9.150085, 38.746836",21,2022-02-20,-9.150085,38.746836
456,456,456 - Entrecampos / Av. das Forças Armadas,A,14,41,0.34,active,2022-02-20 21:21:08,"-9.14872, 38.74877, -9.14872, 38.74877",21,2022-02-20,-9.14872,38.74877
134,134,134 - Praça Cidade do Luso,,3,20,0.15,active,2022-02-20 21:21:11,"-9.116342, 38.765588, -9.116342, 38.765588",21,2022-02-20,-9.116342,38.765588
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,0,18,0.0,active,2022-02-20 21:21:12,"-9.110724, 38.76503, -9.110724, 38.76503",21,2022-02-20,-9.110724,38.76503
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,0,10,0.0,active,2022-02-20 21:20:50,"-9.136681, 38.747751, -9.136681, 38.747751",21,2022-02-20,-9.136681,38.747751
463,463,463 - Campo Grande / Av. da Igreja,B,2,10,0.2,active,2022-02-20 21:20:56,"-9.14951, 38.75243, -9.14951, 38.75243",21,2022-02-20,-9.14951,38.75243
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,21,23,0.91,active,2022-02-20 21:21:11,"-9.15885, 38.75231, -9.15885, 38.75231",21,2022-02-20,-9.15885,38.75231
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,1,25,0.04,active,2022-02-20 21:21:12,"-9.11255, 38.76829, -9.11255, 38.76829",21,2022-02-20,-9.11255,38.76829
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,5,20,0.25,active,2022-02-20 21:21:15,"-9.118689, 38.764067, -9.118689, 38.764067",21,2022-02-20,-9.118689,38.764067
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,9,14,0.64,active,2022-02-20 21:20:51,"-9.148427, 38.75165, -9.148427, 38.75165",21,2022-02-20,-9.148427,38.75165
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,13,20,0.65,active,2022-02-20 21:20:56,"-9.141741, 38.751481, -9.141741, 38.751481",21,2022-02-20,-9.141741,38.751481
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,20,24,0.83,active,2022-02-20 21:21:11,"-9.15671, 38.75264, -9.15671, 38.75264",21,2022-02-20,-9.15671,38.75264
