id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,8,21,0.38,active,2022-02-11 16:34:26,"-9.138952, 38.713112, -9.138952, 38.713112",16,2022-02-11,-9.138952,38.713112
220,220,220 - Rua do Comercio,,8,20,0.4,active,2022-02-11 16:34:26,"-9.137125, 38.70878, -9.137125, 38.70878",16,2022-02-11,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,2,17,0.12,active,2022-02-11 16:34:27,"-9.136456, 38.711888, -9.136456, 38.711888",16,2022-02-11,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,0,20,0.0,active,2022-02-11 16:34:30,"-9.136968, 38.731264, -9.136968, 38.731264",16,2022-02-11,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,6,33,0.18,active,2022-02-11 16:34:27,"-9.114505, 38.762829, -9.114505, 38.762829",16,2022-02-11,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,13,25,0.52,active,2022-02-11 16:34:28,"-9.111596, 38.76134, -9.111596, 38.76134",16,2022-02-11,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,4,11,0.36,active,2022-02-11 16:34:28,"-9.135295, 38.721721, -9.135295, 38.721721",16,2022-02-11,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,5,14,0.36,active,2022-02-11 16:34:29,"-9.135956, 38.728049, -9.135956, 38.728049",16,2022-02-11,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,3,12,0.25,active,2022-02-11 16:34:29,"-9.135675, 38.729657, -9.135675, 38.729657",16,2022-02-11,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,4,14,0.29,active,2022-02-11 16:34:30,"-9.135356, 38.731424, -9.135356, 38.731424",16,2022-02-11,-9.135356,38.731424
