desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
508 - Estação de Comboios de Benfica,0,25,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.200039,38.74473]
238 - Rua de Cascais / Alcântara Mar,0,0,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.175234,38.702936
475 - Av. Professor Gama Pinto / Cantina Velha,7,34,2022-05-14,15:28:29.,2022-05-14 15:28:29,-9.15907,38.75115
361 - Amoreiras Shopping Center,12,19,2022-05-14,15:28:29.,2022-05-14 15:28:29,-9.160992,38.72392]
462 - Campo Grande / Biblioteca Nacional,5,24,2022-05-14,15:28:29.,2022-05-14 15:28:29,-9.15031,38.75027
426 - Av. Elias Garcia / Av. 5 de Outubro,0,14,2022-05-14,15:28:33.,2022-05-14 15:28:33,-9.14793,38.739046]
110 - Rua de Moscavide,2,16,2022-05-14,15:28:31.,2022-05-14 15:28:31,-9.097068,38.778466
221-Rua do Crucifixo / Rua São Nicolau,13,2,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.138828,38.710191
135 - Avenida Cidade de Lourenço Marques / Vale do,8,12,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.118689,38.764067
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,2,12,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.150085,38.746836
468 - Largo Frei Heitor Pinto,3,18,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.13827,38.75482
137 - Rua Cidade de Bissau {entrada SPACIO},9,24,2022-05-14,15:28:35.,2022-05-14 15:28:35,-9.114505,38.762829
223 - Praça do Rossio,18,3,2022-05-14,15:28:35.,2022-05-14 15:28:35,-9.138952,38.713112
415 - Av. Duque de Ávila / Av. Conde Valbom,1,19,2022-05-14,15:28:35.,2022-05-14 15:28:35,-9.148443,38.735188
453 - Av. Roma / Av. EUA,0,14,2022-05-14,15:28:36.,2022-05-14 15:28:36,-9.14207,38.74873
308 - Marquês de Pombal,0,11,2022-05-14,15:28:36.,2022-05-14 15:28:36,-9.14969,38.7246 
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,2,8,2022-05-14,15:28:37.,2022-05-14 15:28:37,-9.15425,38.73432
473 - Av. do Brasil / Av. de Roma,2,12,2022-05-14,15:28:37.,2022-05-14 15:28:37,-9.14697,38.75643
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,4,16,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.141741,38.751481
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-14,15:28:39.,2022-05-14 15:28:39,-9.106858,38.767761
419 - Av. António José de Almeida / Instituto Superior Técnico,0,25,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.13956,38.73811
478 - Alameda da Universidade / Faculdade de Letras,0,32,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.15717,38.75359
555 - Alameda das Linhas de Torres,3,30,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.160248,38.770657
216 - Praça D. Luís I,20,1,2022-05-14,15:28:41.,2022-05-14 15:28:41,-9.14655,38.70663
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.148427,38.75165]
428 - Av. República / Avenida Barbosa Du Bocage,0,12,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.14684,38.74047
442 - Campo Pequeno,3,13,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.14523,38.743371]
446 - Av. República / Interface Entrecampos ,11,29,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.14773,38.74456
109 - Alameda dos Oceanos / Rua Ilha dos Amores,0,14,2022-05-14,15:28:32.,2022-05-14 15:28:32,-9.094672,38.777589
480 - Faculdade de Ciências,1,24,2022-05-14,15:28:33.,2022-05-14 15:28:33,-9.15503,38.75587
305 - Avenida da Liberdade / Rua Barata Salgueiro,2,14,2022-05-14,15:28:35.,2022-05-14 15:28:35,-9.147,"38.72228 """
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,8,4,2022-05-14,15:28:33.,2022-05-14 15:28:33,-9.09781,"38.793 """
106 - Jardim Garcia da Orta,11,3,2022-05-14,15:28:31.,2022-05-14 15:28:31,-9.092506,38.769459
311 - Avenida Almirante Reis Nº14,2,9,2022-05-14,15:28:37.,2022-05-14 15:28:37,-9.135295,38.721721
307 - Marquês de Pombal,1,32,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.149334,38.724954
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.16985,38.75954
485 - Rua Tomás da Fonseca / Rua António Albino Machado,2,8,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.17,"38.756 ""typ"
484 - Rua Professor Vieira de Almeida,3,19,2022-05-14,15:28:36.,2022-05-14 15:28:36,-9.16658,38.76081
208 - Cais das Pombas,11,11,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.14373,38.70523
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,22,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.212149,38.694155
517 - Rua Padre Américo,0,20,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.180437,38.763505
218 - Cais do Sodré,21,1,2022-05-14,15:28:39.,2022-05-14 15:28:39,-9.14471,38.70617
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,14,6,2022-05-14,15:28:39.,2022-05-14 15:28:39,-9.12769,38.71035
556 - Alamedas das Linhas de Torres / Estrada da T,3,8,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.161462,38.773489
456 - Entrecampos / Av. das Forças Armadas,22,19,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.14872,38.74877
479 - Rua Professor Oliveira Marques,1,13,2022-05-14,15:28:41.,2022-05-14 15:28:41,-9.15724,38.75491
215 - Av. 24 de Julho,16,1,2022-05-14,15:28:42.,2022-05-14 15:28:42,-9.14949,38.70662
487 - Rua Professor João Barreira,0,14,2022-05-14,15:28:37.,2022-05-14 15:28:37,-9.17096,38.76136
554 - Alameda das Linhas de Torres / Rua Ladislau,2,25,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.158298,38.768683
306 - Avenida da Liberdade / Rua Alexandre Herculano,7,9,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.14854,38.72281
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,0,15,2022-05-14,15:28:37.,2022-05-14 15:28:37,-9.13749,38.75176
131 - Avenida de Berlim / Praça Baden Powell,6,15,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.110767,38.768137
114 - Via do Oriente,3,7,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.09974,38.78836
443 - Av. de Roma / Fórum Lisboa,0,14,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.13866,38.74351
133 - Rua Cidade de Benguela / Avenida Cidade de L,1,17,2022-05-14,15:28:34.,2022-05-14 15:28:34,-9.110724,38.76503]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,1,9,2022-05-14,15:28:31.,2022-05-14 15:28:31,-9.136681,38.747751
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-05-14,15:28:31.,2022-05-14 15:28:31,-9.135675,38.729657
488 - Rua Fernando Namora / Rua António Quadros,1,19,2022-05-14,15:28:38.,2022-05-14 15:28:38,-9.17526,38.76014
224 - Martim Moniz,14,8,2022-05-14,15:28:39.,2022-05-14 15:28:39,-9.13651,38.71498
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,4,14,2022-05-14,15:28:39.,2022-05-14 15:28:39,-9.134802,38.724869
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-05-14,15:28:35.,2022-05-14 15:28:35,-9.1546,38.73448 
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.189058,38.752892
365 - Rua Castilho / Rua Marquês da Fronteira,3,27,2022-05-14,15:28:30.,2022-05-14 15:28:30,-9.157531,38.729724
220 - Rua do Comercio,19,1,2022-05-14,15:28:40.,2022-05-14 15:28:40,-9.137125,38.70878]
410 - Rua da Mesquita / Universidade Nova de Lisboa,21,19,2022-05-14,15:28:41.,2022-05-14 15:28:41,-9.16015,38.73492
222 - Praça da Figueira,25,5,2022-05-14,15:28:41.,2022-05-14 15:28:41,-9.13828,38.71383
366 - Palacio da justiça,0,30,2022-05-14,15:28:41.,2022-05-14 15:28:41,-9.156435,38.731134
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-05-14,15:28:42.,2022-05-14 15:28:42,-9.157235,38.762584
