id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,7,21,0.33,active,2022-02-16 06:45:25,"-9.138952, 38.713112, -9.138952, 38.713112",6,2022-02-16,-9.138952,38.713112
220,220,220 - Rua do Comercio,,8,20,0.4,active,2022-02-16 06:45:25,"-9.137125, 38.70878, -9.137125, 38.70878",6,2022-02-16,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,9,17,0.53,active,2022-02-16 06:45:25,"-9.136456, 38.711888, -9.136456, 38.711888",6,2022-02-16,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,9,20,0.45,active,2022-02-16 06:45:26,"-9.136968, 38.731264, -9.136968, 38.731264",6,2022-02-16,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,7,33,0.21,active,2022-02-16 06:45:25,"-9.114505, 38.762829, -9.114505, 38.762829",6,2022-02-16,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,3,25,0.12,active,2022-02-16 06:45:25,"-9.111596, 38.76134, -9.111596, 38.76134",6,2022-02-16,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,9,11,0.82,active,2022-02-16 06:45:26,"-9.135295, 38.721721, -9.135295, 38.721721",6,2022-02-16,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,13,14,0.93,active,2022-02-16 06:45:26,"-9.135956, 38.728049, -9.135956, 38.728049",6,2022-02-16,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,5,12,0.42,active,2022-02-16 06:45:26,"-9.135675, 38.729657, -9.135675, 38.729657",6,2022-02-16,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,12,14,0.86,active,2022-02-16 06:45:27,"-9.135356, 38.731424, -9.135356, 38.731424",6,2022-02-16,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,32,33,0.97,active,2022-02-16 06:45:27,"-9.160248, 38.770657, -9.160248, 38.770657",6,2022-02-16,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,9,40,0.23,active,2022-02-16 06:45:02,"-9.097322, 38.766716, -9.097322, 38.766716",6,2022-02-16,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,15,16,0.94,active,2022-02-16 06:45:02,"-9.096804, 38.756161, -9.096804, 38.756161",6,2022-02-16,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,18,18,1.0,active,2022-02-16 06:45:04,"-9.097068, 38.778466, -9.097068, 38.778466",6,2022-02-16,-9.097068,38.778466
