desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
114 - Via do Oriente,7,3,2022-03-16,11:29:20.,2022-03-16 11:29:20,-9.09974,38.78836
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-16,11:29:21.,2022-03-16 11:29:21,-9.161462,38.773489
223 - Praça do Rossio,13,8,2022-03-16,11:29:23.,2022-03-16 11:29:23,-9.138952,38.713112
225 - Martim Moniz,5,11,2022-03-16,11:29:24.,2022-03-16 11:29:24,-9.13694,38.71526
417 - Av. Duque de Ávila / Jardim Arco Do Cego,7,16,2022-03-16,11:29:17.,2022-03-16 11:29:17,-9.142703,38.735352
132 - Avenida de Berlim / Rua Cidade de Cabinda,4,21,2022-03-16,11:29:17.,2022-03-16 11:29:17,-9.11255,38.76829
105 - CC Vasco da Gama,35,5,2022-03-16,11:29:16.,2022-03-16 11:29:16,-9.096222,38.768548
468 - Largo Frei Heitor Pinto,3,18,2022-03-16,11:29:24.,2022-03-16 11:29:24,-9.13827,38.75482
218 - Cais do Sodré,2,20,2022-03-16,11:29:24.,2022-03-16 11:29:24,-9.14471,38.70617
443 - Av. de Roma / Fórum Lisboa,3,11,2022-03-16,11:29:18.,2022-03-16 11:29:18,-9.13866,38.74351
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,9,1,2022-03-16,11:29:19.,2022-03-16 11:29:19,-9.152295,38.737911
484 - Rua Professor Vieira de Almeida,2,20,2022-03-16,11:29:19.,2022-03-16 11:29:19,-9.16658,38.76081
112 - Alameda dos Oceanos / Passeio das Garças,0,14,2022-03-16,11:29:21.,2022-03-16 11:29:21,-9.09622,38.78069
487 - Rua Professor João Barreira,0,14,2022-03-16,11:29:21.,2022-03-16 11:29:21,-9.17096,38.76136
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,6,18,2022-03-16,11:29:25.,2022-03-16 11:29:25,-9.108728,38.770434
