id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,0,12,0.0,repair,2022-03-29 23:45:51,"-9.15535, 38.767114, -9.15535, 38.767114",23,2022-03-29,-9.15535,38.767114
361,361,361 - Amoreiras Shopping Center,A,0,0,0.0,repair,2022-03-29 23:45:51,"-9.161044, 38.723876, -9.161044, 38.723876",23,2022-03-29,-9.161044,38.723876
362,362,362 - Avenida Eng. Duarte Pacheco,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.159469, 38.72437, -9.159469, 38.72437",23,2022-03-29,-9.159469,38.72437
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.157531, 38.729724, -9.157531, 38.729724",23,2022-03-29,-9.157531,38.729724
508,508,508 - Estação de Comboios de Benfica,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.200039, 38.74473, -9.200039, 38.74473",23,2022-03-29,-9.200039,38.74473
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.189058, 38.752892, -9.189058, 38.752892",23,2022-03-29,-9.189058,38.752892
517,517,517 - Rua Padre Américo,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.180393, 38.763414, -9.180393, 38.763414",23,2022-03-29,-9.180393,38.763414
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.177955, 38.764097, -9.177955, 38.764097",23,2022-03-29,-9.177955,38.764097
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.212149, 38.694155, -9.212149, 38.694155",23,2022-03-29,-9.212149,38.694155
210,210,210 - Rua de Cascais / Alcântara Terra,A,0,0,0.0,repair,2022-03-29 23:45:52,"-9.175234, 38.702936, -9.175234, 38.702936",23,2022-03-29,-9.175234,38.702936
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,12,16,0.75,active,2022-03-29 23:45:23,"-9.096804, 38.756161, -9.096804, 38.756161",23,2022-03-29,-9.096804,38.756161
102,102,102 - Porta do Mar,B,13,14,0.93,active,2022-03-29 23:45:23,"-9.096439, 38.759156, -9.096439, 38.759156",23,2022-03-29,-9.096439,38.759156
110,110,110 - Rua de Moscavide,B,16,18,0.89,active,2022-03-29 23:45:24,"-9.097068, 38.778466, -9.097068, 38.778466",23,2022-03-29,-9.097068,38.778466
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,6,16,0.38,active,2022-03-29 23:45:29,"-9.1409, 38.75832, -9.1409, 38.75832",23,2022-03-29,-9.1409,38.75832
408,408,408 - Praça Duque de Saldanha,A,0,10,0.0,active,2022-03-29 23:45:29,"-9.144117, 38.733749, -9.144117, 38.733749",23,2022-03-29,-9.144117,38.733749
462,462,462 - Campo Grande / Biblioteca Nacional,B,0,29,0.0,active,2022-03-29 23:45:38,"-9.15031, 38.75027, -9.15031, 38.75027",23,2022-03-29,-9.15031,38.75027
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,5,41,0.12,active,2022-03-29 23:45:44,"-9.15907, 38.75115, -9.15907, 38.75115",23,2022-03-29,-9.15907,38.75115
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,12,14,0.86,active,2022-03-29 23:45:49,"-9.135956, 38.728049, -9.135956, 38.728049",23,2022-03-29,-9.135956,38.728049
103,103,103 - Jardim da Água,B,11,20,0.55,active,2022-03-29 23:45:23,"-9.095019, 38.761218, -9.095019, 38.761218",23,2022-03-29,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,0,14,0.0,active,2022-03-29 23:45:23,"-9.092506, 38.769459, -9.092506, 38.769459",23,2022-03-29,-9.092506,38.769459
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,10,10,1.0,active,2022-03-29 23:45:24,"-9.136681, 38.747751, -9.136681, 38.747751",23,2022-03-29,-9.136681,38.747751
463,463,463 - Campo Grande / Av. da Igreja,B,1,10,0.1,active,2022-03-29 23:45:29,"-9.14951, 38.75243, -9.14951, 38.75243",23,2022-03-29,-9.14951,38.75243
406,406,406 - Praça Duque de Saldanha,A,2,17,0.12,active,2022-03-29 23:45:30,"-9.145341, 38.734247, -9.145341, 38.734247",23,2022-03-29,-9.145341,38.734247
