desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
488 - Rua Fernando Namora / Rua António Quadros,1,19,2022-03-17,17:09:58.,2022-03-17 17:09:58,-9.17526,38.76014
419 - Av. António José de Almeida / Instituto Superior Técnico,2,23,2022-03-17,17:09:58.,2022-03-17 17:09:58,-9.13956,38.73811
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,8,8,2022-03-17,17:09:59.,2022-03-17 17:09:59,-9.14742,38.72894
215 - Av. 24 de Julho,10,7,2022-03-17,17:10:00.,2022-03-17 17:10:00,-9.14949,38.70662
555 - Alameda das Linhas de Torres,2,31,2022-03-17,17:10:00.,2022-03-17 17:10:00,-9.160248,38.770657
456 - Entrecampos / Av. das Forças Armadas,13,28,2022-03-17,17:10:00.,2022-03-17 17:10:00,-9.14872,38.74877
216 - Praça D. Luís I,4,17,2022-03-17,17:09:59.,2022-03-17 17:09:59,-9.14655,38.70663
461 - Rua Professora Teresa Ambrósio,18,14,2022-03-17,17:10:01.,2022-03-17 17:10:01,-9.155564,38.749141
206 - Av. Brasília / Doca de Alcântara,7,15,2022-03-17,17:10:01.,2022-03-17 17:10:01,-9.17502,38.70141
226 - Rua dos Fanqueiros,6,11,2022-03-17,17:09:55.,2022-03-17 17:09:55,-9.136456,38.711888
472 - Rua Marquês Soveral / ES Padre António Vieira,1,13,2022-03-17,17:09:56.,2022-03-17 17:09:56,-9.13608,38.75784
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,4,2022-03-17,17:09:57.,2022-03-17 17:09:57,-9.15425,38.73432
311 - Avenida Almirante Reis Nº14,1,10,2022-03-17,17:09:57.,2022-03-17 17:09:57,-9.135295,38.721721
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,15,4,2022-03-17,17:09:53.,2022-03-17 17:09:53,-9.151,"38.735 ""ty"
114 - Via do Oriente,0,10,2022-03-17,17:09:54.,2022-03-17 17:09:54,-9.09974,38.78836
102 - Porta do Mar,14,0,2022-03-17,17:29:50.,2022-03-17 17:29:50,-9.096439,38.759156
315 - Rua Passos Manuel/ Jardim Constantino,1,19,2022-03-17,17:29:50.,2022-03-17 17:29:50,-9.136968,38.731264
214 - Largo de Santos,12,12,2022-03-17,17:29:51.,2022-03-17 17:29:51,-9.15424,38.70673
