desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
362 - Avenida Eng. Duarte Pacheco,0,40,2022-05-18,08:32:32.,2022-05-18 08:32:32,-9.159469,38.72437]
517 - Rua Padre Américo,0,20,2022-05-18,08:32:32.,2022-05-18 08:32:32,-9.180437,38.763505
474 - Av. do Brasil / Av. Rio de Janeiro,0,16,2022-05-18,08:32:33.,2022-05-18 08:32:33,-9.1409,38.75832 
109 - Alameda dos Oceanos / Rua Ilha dos Amores,0,14,2022-05-18,08:32:35.,2022-05-18 08:32:35,-9.094672,38.777589
477 - Alameda da Universidade / Faculdade de Direito,17,7,2022-05-18,08:32:36.,2022-05-18 08:32:36,-9.15671,38.75264
416 - Av. República / Avenida Duque de Ávila,7,9,2022-05-18,08:32:35.,2022-05-18 08:32:35,-9.14553,38.735304]
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,22,2022-05-18,08:32:33.,2022-05-18 08:32:33,-9.212149,38.694155
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,1,9,2022-05-18,08:32:34.,2022-05-18 08:32:34,-9.136681,38.747751
406 - Praça Duque de Saldanha,15,2,2022-05-18,08:32:31.,2022-05-18 08:32:31,-9.145341,38.734247
421 - Alameda D. Afonso Henriques,3,17,2022-05-18,08:32:36.,2022-05-18 08:32:36,-9.13416,38.73736
223 - Praça do Rossio,4,17,2022-05-18,08:32:37.,2022-05-18 08:32:37,-9.138952,38.713112
219 - Praça do Município,9,13,2022-05-18,08:32:37.,2022-05-18 08:32:37,-9.13951,38.70797
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-05-18,08:32:37.,2022-05-18 08:32:37,-9.1546,38.73448 
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,4,13,2022-05-18,08:32:38.,2022-05-18 08:32:38,-9.111745,38.769665
415 - Av. Duque de Ávila / Av. Conde Valbom,8,12,2022-05-18,08:32:38.,2022-05-18 08:32:38,-9.148443,38.735188
554 - Alameda das Linhas de Torres / Rua Ladislau,1,26,2022-05-18,08:32:38.,2022-05-18 08:32:38,-9.158298,38.768683
308 - Marquês de Pombal,11,0,2022-05-18,08:32:39.,2022-05-18 08:32:39,-9.14969,38.7246 
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,3,7,2022-05-18,08:32:39.,2022-05-18 08:32:39,-9.15425,38.73432
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,20,4,2022-05-18,08:32:40.,2022-05-18 08:32:40,-9.108728,38.770434
478 - Alameda da Universidade / Faculdade de Letras,4,28,2022-05-18,08:32:40.,2022-05-18 08:32:40,-9.15717,38.75359
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-18,08:32:41.,2022-05-18 08:32:41,-9.106858,38.767761
216 - Praça D. Luís I,7,14,2022-05-18,08:32:42.,2022-05-18 08:32:42,-9.14655,38.70663
131 - Avenida de Berlim / Praça Baden Powell,5,16,2022-05-18,08:32:42.,2022-05-18 08:32:42,-9.110767,38.768137
419 - Av. António José de Almeida / Instituto Superior Técnico,20,5,2022-05-18,08:32:42.,2022-05-18 08:32:42,-9.13956,38.73811
220 - Rua do Comercio,8,12,2022-05-18,08:32:42.,2022-05-18 08:32:42,-9.137125,38.70878]
215 - Av. 24 de Julho,11,6,2022-05-18,08:32:43.,2022-05-18 08:32:43,-9.14949,38.70662
112 - Alameda dos Oceanos / Passeio das Garças,0,14,2022-05-18,08:32:43.,2022-05-18 08:32:43,-9.09622,38.78069
316 - Rua António Pedro / Rua Pascoal de Melo,1,13,2022-05-18,08:32:43.,2022-05-18 08:32:43,-9.135356,38.731424
104 - Gare do Oriente,12,28,2022-05-18,08:32:44.,2022-05-18 08:32:44,-9.097322,38.766716
361 - Amoreiras Shopping Center,13,18,2022-05-18,08:32:32.,2022-05-18 08:32:32,-9.160992,38.72392]
464 - Av. da Igreja / Rua Afonso Lopes Vieira,1,13,2022-05-18,08:32:34.,2022-05-18 08:32:34,-9.148427,38.75165]
301 - Avenida da Liberdade / Restauradores,20,2,2022-05-18,08:32:34.,2022-05-18 08:32:34,-9.14242,38.71702
446 - Av. República / Interface Entrecampos ,7,33,2022-05-18,08:32:34.,2022-05-18 08:32:34,-9.14773,38.74456
480 - Faculdade de Ciências,21,4,2022-05-18,08:32:35.,2022-05-18 08:32:35,-9.15503,38.75587
110 - Rua de Moscavide,4,14,2022-05-18,08:32:33.,2022-05-18 08:32:33,-9.097068,38.778466
108 - Rua do Bojador,2,12,2022-05-18,08:32:33.,2022-05-18 08:32:33,-9.09235,38.774289]
473 - Av. do Brasil / Av. de Roma,1,13,2022-05-18,08:32:39.,2022-05-18 08:32:39,-9.14697,38.75643
407 - Praça Duque de Saldanha,8,9,2022-05-18,08:32:39.,2022-05-18 08:32:39,-9.14446,38.73434
