id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,6,21,0.29,active,2022-02-13 10:25:57,"-9.138952, 38.713112, -9.138952, 38.713112",10,2022-02-13,-9.138952,38.713112
220,220,220 - Rua do Comercio,,2,20,0.1,active,2022-02-13 10:25:58,"-9.137125, 38.70878, -9.137125, 38.70878",10,2022-02-13,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,8,17,0.47,active,2022-02-13 10:25:58,"-9.136456, 38.711888, -9.136456, 38.711888",10,2022-02-13,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,5,20,0.25,active,2022-02-13 10:26:00,"-9.136968, 38.731264, -9.136968, 38.731264",10,2022-02-13,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,3,33,0.09,active,2022-02-13 10:25:58,"-9.114505, 38.762829, -9.114505, 38.762829",10,2022-02-13,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,1,25,0.04,active,2022-02-13 10:25:58,"-9.111596, 38.76134, -9.111596, 38.76134",10,2022-02-13,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,9,11,0.82,active,2022-02-13 10:25:59,"-9.135295, 38.721721, -9.135295, 38.721721",10,2022-02-13,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,11,14,0.79,active,2022-02-13 10:25:59,"-9.135956, 38.728049, -9.135956, 38.728049",10,2022-02-13,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,10,12,0.83,active,2022-02-13 10:25:59,"-9.135675, 38.729657, -9.135675, 38.729657",10,2022-02-13,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,9,14,0.64,active,2022-02-13 10:26:00,"-9.135356, 38.731424, -9.135356, 38.731424",10,2022-02-13,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,26,33,0.79,active,2022-02-13 10:26:00,"-9.160248, 38.770657, -9.160248, 38.770657",10,2022-02-13,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,12,40,0.3,active,2022-02-13 10:25:26,"-9.097322, 38.766716, -9.097322, 38.766716",10,2022-02-13,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,6,16,0.38,active,2022-02-13 10:25:27,"-9.096804, 38.756161, -9.096804, 38.756161",10,2022-02-13,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,3,18,0.17,active,2022-02-13 10:25:29,"-9.097068, 38.778466, -9.097068, 38.778466",10,2022-02-13,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,2,10,0.2,active,2022-02-13 10:25:29,"-9.136681, 38.747751, -9.136681, 38.747751",10,2022-02-13,-9.136681,38.747751
450,450,450 - Rua Alfredo Cortês,B,5,10,0.5,active,2022-02-13 10:25:33,"-9.14399, 38.74626, -9.14399, 38.74626",10,2022-02-13,-9.14399,38.74626
403,403,403 - Av. Fontes Pereira de Melo,B,8,20,0.4,active,2022-02-13 10:25:38,"-9.146522, 38.731698, -9.146522, 38.731698",10,2022-02-13,-9.146522,38.731698
301,301,301 - Avenida da Liberdade / Restauradores,A,16,22,0.73,active,2022-02-13 10:25:47,"-9.14242, 38.71702, -9.14242, 38.71702",10,2022-02-13,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,27,41,0.66,active,2022-02-13 10:25:50,"-9.15907, 38.75115, -9.15907, 38.75115",10,2022-02-13,-9.15907,38.75115
105,105,105 - CC Vasco da Gama,A,4,40,0.1,active,2022-02-13 10:25:27,"-9.096222, 38.768548, -9.096222, 38.768548",10,2022-02-13,-9.096222,38.768548
102,102,102 - Porta do Mar,B,3,14,0.21,active,2022-02-13 10:25:27,"-9.096439, 38.759156, -9.096439, 38.759156",10,2022-02-13,-9.096439,38.759156
457,457,457 - Rua Aboim Ascensão,B,7,10,0.7,active,2022-02-13 10:25:29,"-9.14722, 38.74975, -9.14722, 38.74975",10,2022-02-13,-9.14722,38.74975
473,473,473 - Av. do Brasil / Av. de Roma,B,5,14,0.36,active,2022-02-13 10:25:35,"-9.14697, 38.75643, -9.14697, 38.75643",10,2022-02-13,-9.14697,38.75643
308,308,308 - Marquês de Pombal,A,7,11,0.64,active,2022-02-13 10:25:42,"-9.14969, 38.7246, -9.14969, 38.7246",10,2022-02-13,-9.14969,38.7246
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,8,14,0.57,active,2022-02-13 10:25:48,"-9.09622, 38.78069, -9.09622, 38.78069",10,2022-02-13,-9.09622,38.78069
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,12,23,0.52,active,2022-02-13 10:25:51,"-9.15885, 38.75231, -9.15885, 38.75231",10,2022-02-13,-9.15885,38.75231
103,103,103 - Jardim da Água,B,12,20,0.6,active,2022-02-13 10:25:27,"-9.095019, 38.761218, -9.095019, 38.761218",10,2022-02-13,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,5,14,0.36,active,2022-02-13 10:25:28,"-9.092506, 38.769459, -9.092506, 38.769459",10,2022-02-13,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,7,16,0.44,active,2022-02-13 10:25:32,"-9.1546, 38.73448, -9.1546, 38.73448",10,2022-02-13,-9.1546,38.73448
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,9,20,0.45,active,2022-02-13 10:25:36,"-9.141741, 38.751481, -9.141741, 38.751481",10,2022-02-13,-9.141741,38.751481
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,5,16,0.31,active,2022-02-13 10:25:36,"-9.1409, 38.75832, -9.1409, 38.75832",10,2022-02-13,-9.1409,38.75832
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,9,14,0.64,active,2022-02-13 10:25:47,"-9.09825, 38.78414, -9.09825, 38.78414",10,2022-02-13,-9.09825,38.78414
479,479,479 - Rua Professor Oliveira Marques,B,6,14,0.43,active,2022-02-13 10:25:50,"-9.15724, 38.75491, -9.15724, 38.75491",10,2022-02-13,-9.15724,38.75491
