desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
484 - Rua Professor Vieira de Almeida,7,15,2022-03-07,03:11:44.,2022-03-07 03:11:44,-9.16658,38.76081
101 - Alameda dos Oceanos / Rua dos Argonautas,7,9,2022-03-07,03:11:41.,2022-03-07 03:11:41,-9.096804,38.756161
203 - Padrão dos Descobrimentos,8,14,2022-03-07,03:11:42.,2022-03-07 03:11:42,-9.20633,38.6935 
426 - Av. Elias Garcia / Av. 5 de Outubro,7,7,2022-03-07,03:11:43.,2022-03-07 03:11:43,-9.14793,38.739046]
427 - Av. República / Av. Visconde Valmor,5,7,2022-03-07,03:11:45.,2022-03-07 03:11:45,-9.14617,38.73812
214 - Largo de Santos,14,10,2022-03-07,03:11:45.,2022-03-07 03:11:45,-9.15424,38.70673
431 - Rua do Arco Cego / Av. Magalhães Lima,9,5,2022-03-07,03:11:46.,2022-03-07 03:11:46,-9.14199,38.73937
420 - Av. Rovisco Pais / Av. Manuel da Maia,22,4,2022-03-07,03:11:46.,2022-03-07 03:11:46,-9.13672,38.73617
301 - Avenida da Liberdade / Restauradores,7,15,2022-03-07,03:11:46.,2022-03-07 03:11:46,-9.14242,38.71702
110 - Rua de Moscavide,15,3,2022-03-07,03:11:46.,2022-03-07 03:11:46,-9.097068,38.778466
132 - Avenida de Berlim / Rua Cidade de Cabinda,8,17,2022-03-07,03:11:48.,2022-03-07 03:11:48,-9.11255,38.76829
471 - Rua Lopes de Mendonça / EB São João de Brito,6,4,2022-03-07,03:11:51.,2022-03-07 03:11:51,-9.137337,38.756487
137 - Rua Cidade de Bissau {entrada SPACIO},9,24,2022-03-07,03:11:51.,2022-03-07 03:11:51,-9.114505,38.762829
473 - Av. do Brasil / Av. de Roma,11,3,2022-03-07,03:11:51.,2022-03-07 03:11:51,-9.14697,38.75643
224 - Martim Moniz,8,14,2022-03-07,03:11:52.,2022-03-07 03:11:52,-9.13651,38.71498
218 - Cais do Sodré,1,21,2022-03-07,03:11:52.,2022-03-07 03:11:52,-9.14471,38.70617
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-03-07,03:11:53.,2022-03-07 03:11:53,-9.14854,38.72281
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,10,4,2022-03-07,03:11:48.,2022-03-07 03:11:48,-9.150085,38.746836
464 - Av. da Igreja / Rua Afonso Lopes Vieira,9,5,2022-03-07,03:11:48.,2022-03-07 03:11:48,-9.148427,38.75165]
476 - Av. Professor Gama Pinto / Reitoria,6,17,2022-03-07,03:11:48.,2022-03-07 03:11:48,-9.15885,38.75231
134 - Praça Cidade do Luso,6,14,2022-03-07,03:11:48.,2022-03-07 03:11:48,-9.116342,38.765588
311 - Avenida Almirante Reis Nº14,11,0,2022-03-07,03:11:42.,2022-03-07 03:11:42,-9.135295,38.721721
474 - Av. do Brasil / Av. Rio de Janeiro,9,7,2022-03-07,03:11:42.,2022-03-07 03:11:42,-9.1409,38.75832 
419 - Av. António José de Almeida / Instituto Superior Técnico,13,12,2022-03-07,03:11:42.,2022-03-07 03:11:42,-9.13956,38.73811
457 - Rua Aboim Ascensão,6,4,2022-03-07,03:11:47.,2022-03-07 03:11:47,-9.14722,38.74975
407 - Praça Duque de Saldanha,6,11,2022-03-07,03:11:44.,2022-03-07 03:11:44,-9.14446,38.73434
408 - Praça Duque de Saldanha,4,6,2022-03-07,03:11:44.,2022-03-07 03:11:44,-9.144117,38.733749
433 - Av. Paris / Av. Almirante Reis,11,3,2022-03-07,03:11:46.,2022-03-07 03:11:46,-9.13409,38.74095
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,9,11,2022-03-07,03:11:49.,2022-03-07 03:11:49,-9.141741,38.751481
223 - Praça do Rossio,9,12,2022-03-07,03:11:50.,2022-03-07 03:11:50,-9.138952,38.713112
226 - Rua dos Fanqueiros,4,13,2022-03-07,03:11:51.,2022-03-07 03:11:51,-9.136456,38.711888
475 - Av. Professor Gama Pinto / Cantina Velha,23,18,2022-03-07,03:11:51.,2022-03-07 03:11:51,-9.15907,38.75115
219 - Praça do Município,6,16,2022-03-07,03:11:52.,2022-03-07 03:11:52,-9.13951,38.70797
304 - Avenida da Liberdade / São Jorge,5,11,2022-03-07,03:11:53.,2022-03-07 03:11:53,-9.14637,38.72026
488 - Rua Fernando Namora / Rua António Quadros,13,7,2022-03-07,03:11:53.,2022-03-07 03:11:53,-9.17526,38.76014
313 - Rua Frei Francisco Foreiro / Rua de Arroios,6,8,2022-03-07,03:11:41.,2022-03-07 03:11:41,-9.135956,38.728049
130 - Avenida Berlim / Rua Américo Jesus Fernandes,8,12,2022-03-07,03:11:42.,2022-03-07 03:11:42,-9.106858,38.767761
