id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,10,16,0.63,active,2022-02-20 20:30:53,"-9.096804, 38.756161, -9.096804, 38.756161",20,2022-02-20,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,19,22,0.86,active,2022-02-20 20:31:11,"-9.20633, 38.6935, -9.20633, 38.6935",20,2022-02-20,-9.20633,38.6935
102,102,102 - Porta do Mar,B,13,14,0.93,active,2022-02-20 20:30:54,"-9.096439, 38.759156, -9.096439, 38.759156",20,2022-02-20,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,4,23,0.17,active,2022-02-20 20:30:59,"-9.142703, 38.735352, -9.142703, 38.735352",20,2022-02-20,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,9,16,0.56,active,2022-02-20 20:31:00,"-9.1409, 38.75832, -9.1409, 38.75832",20,2022-02-20,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,18,20,0.9,active,2022-02-20 20:31:02,"-9.13416, 38.73736, -9.13416, 38.73736",20,2022-02-20,-9.13416,38.73736
309,309,309 - Rua da Palma,B,7,10,0.7,active,2022-02-20 20:31:03,"-9.13577, 38.71901, -9.13577, 38.71901",20,2022-02-20,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-02-20 20:31:18,"-9.135956, 38.728049, -9.135956, 38.728049",20,2022-02-20,-9.135956,38.728049
103,103,103 - Jardim da Água,B,13,20,0.65,active,2022-02-20 20:30:54,"-9.095019, 38.761218, -9.095019, 38.761218",20,2022-02-20,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,10,33,0.3,active,2022-02-20 20:31:05,"-9.149334, 38.724954, -9.149334, 38.724954",20,2022-02-20,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,6,25,0.24,active,2022-02-20 20:31:06,"-9.13956, 38.73811, -9.13956, 38.73811",20,2022-02-20,-9.13956,38.73811
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,25,32,0.78,active,2022-02-20 20:31:13,"-9.15717, 38.75359, -9.15717, 38.75359",20,2022-02-20,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2022-02-20 20:31:17,"-9.135295, 38.721721, -9.135295, 38.721721",20,2022-02-20,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,6,14,0.43,active,2022-02-20 20:31:19,"-9.135356, 38.731424, -9.135356, 38.731424",20,2022-02-20,-9.135356,38.731424
104,104,104 - Gare do Oriente,A,19,40,0.48,active,2022-02-20 20:30:53,"-9.097322, 38.766716, -9.097322, 38.766716",20,2022-02-20,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,10,10,1.0,active,2022-02-20 20:31:00,"-9.152295, 38.737911, -9.152295, 38.737911",20,2022-02-20,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,4,11,0.36,active,2022-02-20 20:31:05,"-9.14969, 38.7246, -9.14969, 38.7246",20,2022-02-20,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,4,16,0.25,active,2022-02-20 20:31:08,"-9.14742, 38.72894, -9.14742, 38.72894",20,2022-02-20,-9.14742,38.72894
480,480,480 - Faculdade de Ciências,B,1,25,0.04,active,2022-02-20 20:31:13,"-9.15503, 38.75587, -9.15503, 38.75587",20,2022-02-20,-9.15503,38.75587
