id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,6,15,0.4,active,2022-03-12 12:00:52,"-9.138828, 38.710191, -9.138828, 38.710191",12,2022-03-12,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,8,24,0.33,active,2022-03-12 12:00:52,"-9.108728, 38.770434, -9.108728, 38.770434",12,2022-03-12,-9.108728,38.770434
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,12,20,0.6,active,2022-03-12 12:00:52,"-9.106858, 38.767761, -9.106858, 38.767761",12,2022-03-12,-9.106858,38.767761
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,14,16,0.88,active,2022-03-12 12:00:27,"-9.096804, 38.756161, -9.096804, 38.756161",12,2022-03-12,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,7,22,0.32,active,2022-03-12 12:00:45,"-9.20633, 38.6935, -9.20633, 38.6935",12,2022-03-12,-9.20633,38.6935
102,102,102 - Porta do Mar,B,9,14,0.64,active,2022-03-12 12:00:27,"-9.096439, 38.759156, -9.096439, 38.759156",12,2022-03-12,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,4,23,0.17,active,2022-03-12 12:00:32,"-9.142703, 38.735352, -9.142703, 38.735352",12,2022-03-12,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,15,16,0.94,active,2022-03-12 12:00:34,"-9.1409, 38.75832, -9.1409, 38.75832",12,2022-03-12,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,11,20,0.55,active,2022-03-12 12:00:37,"-9.13416, 38.73736, -9.13416, 38.73736",12,2022-03-12,-9.13416,38.73736
309,309,309 - Rua da Palma,B,4,10,0.4,active,2022-03-12 12:00:38,"-9.13577, 38.71901, -9.13577, 38.71901",12,2022-03-12,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,7,14,0.5,active,2022-03-12 12:00:51,"-9.135956, 38.728049, -9.135956, 38.728049",12,2022-03-12,-9.135956,38.728049
103,103,103 - Jardim da Água,B,15,20,0.75,active,2022-03-12 12:00:27,"-9.095019, 38.761218, -9.095019, 38.761218",12,2022-03-12,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,11,33,0.33,active,2022-03-12 12:00:39,"-9.149334, 38.724954, -9.149334, 38.724954",12,2022-03-12,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,11,25,0.44,active,2022-03-12 12:00:40,"-9.13956, 38.73811, -9.13956, 38.73811",12,2022-03-12,-9.13956,38.73811
