id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,3,21,0.14,active,2022-02-13 20:30:39,"-9.138952, 38.713112, -9.138952, 38.713112",20,2022-02-13,-9.138952,38.713112
220,220,220 - Rua do Comercio,,4,20,0.2,active,2022-02-13 20:30:39,"-9.137125, 38.70878, -9.137125, 38.70878",20,2022-02-13,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,11,17,0.65,active,2022-02-13 20:30:39,"-9.136456, 38.711888, -9.136456, 38.711888",20,2022-02-13,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,1,20,0.05,active,2022-02-13 20:30:41,"-9.136968, 38.731264, -9.136968, 38.731264",20,2022-02-13,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,9,33,0.27,active,2022-02-13 20:30:39,"-9.114505, 38.762829, -9.114505, 38.762829",20,2022-02-13,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,2,25,0.08,active,2022-02-13 20:30:40,"-9.111596, 38.76134, -9.111596, 38.76134",20,2022-02-13,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,7,11,0.64,active,2022-02-13 20:30:40,"-9.135295, 38.721721, -9.135295, 38.721721",20,2022-02-13,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,6,14,0.43,active,2022-02-13 20:30:40,"-9.135956, 38.728049, -9.135956, 38.728049",20,2022-02-13,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,7,12,0.58,active,2022-02-13 20:30:41,"-9.135675, 38.729657, -9.135675, 38.729657",20,2022-02-13,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,3,14,0.21,active,2022-02-13 20:30:41,"-9.135356, 38.731424, -9.135356, 38.731424",20,2022-02-13,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,27,33,0.82,active,2022-02-13 20:30:41,"-9.160248, 38.770657, -9.160248, 38.770657",20,2022-02-13,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,14,40,0.35,active,2022-02-13 20:30:16,"-9.097322, 38.766716, -9.097322, 38.766716",20,2022-02-13,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,3,16,0.19,active,2022-02-13 20:30:16,"-9.096804, 38.756161, -9.096804, 38.756161",20,2022-02-13,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,9,18,0.5,active,2022-02-13 20:30:18,"-9.097068, 38.778466, -9.097068, 38.778466",20,2022-02-13,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,5,10,0.5,active,2022-02-13 20:30:18,"-9.136681, 38.747751, -9.136681, 38.747751",20,2022-02-13,-9.136681,38.747751
450,450,450 - Rua Alfredo Cortês,B,1,10,0.1,active,2022-02-13 20:30:21,"-9.14399, 38.74626, -9.14399, 38.74626",20,2022-02-13,-9.14399,38.74626
403,403,403 - Av. Fontes Pereira de Melo,B,7,20,0.35,active,2022-02-13 20:30:25,"-9.146522, 38.731698, -9.146522, 38.731698",20,2022-02-13,-9.146522,38.731698
301,301,301 - Avenida da Liberdade / Restauradores,A,6,22,0.27,active,2022-02-13 20:30:33,"-9.14242, 38.71702, -9.14242, 38.71702",20,2022-02-13,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,21,41,0.51,active,2022-02-13 20:30:35,"-9.15907, 38.75115, -9.15907, 38.75115",20,2022-02-13,-9.15907,38.75115
105,105,105 - CC Vasco da Gama,A,26,40,0.65,active,2022-02-13 20:30:16,"-9.096222, 38.768548, -9.096222, 38.768548",20,2022-02-13,-9.096222,38.768548
102,102,102 - Porta do Mar,B,3,14,0.21,active,2022-02-13 20:30:16,"-9.096439, 38.759156, -9.096439, 38.759156",20,2022-02-13,-9.096439,38.759156
457,457,457 - Rua Aboim Ascensão,B,3,10,0.3,active,2022-02-13 20:30:18,"-9.14722, 38.74975, -9.14722, 38.74975",20,2022-02-13,-9.14722,38.74975
473,473,473 - Av. do Brasil / Av. de Roma,B,8,14,0.57,active,2022-02-13 20:30:23,"-9.14697, 38.75643, -9.14697, 38.75643",20,2022-02-13,-9.14697,38.75643
308,308,308 - Marquês de Pombal,A,8,11,0.73,active,2022-02-13 20:30:29,"-9.14969, 38.7246, -9.14969, 38.7246",20,2022-02-13,-9.14969,38.7246
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,5,14,0.36,active,2022-02-13 20:30:34,"-9.09622, 38.78069, -9.09622, 38.78069",20,2022-02-13,-9.09622,38.78069
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,14,23,0.61,active,2022-02-13 20:30:36,"-9.15885, 38.75231, -9.15885, 38.75231",20,2022-02-13,-9.15885,38.75231
103,103,103 - Jardim da Água,B,6,20,0.3,active,2022-02-13 20:30:17,"-9.095019, 38.761218, -9.095019, 38.761218",20,2022-02-13,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,7,14,0.5,active,2022-02-13 20:30:17,"-9.092506, 38.769459, -9.092506, 38.769459",20,2022-02-13,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,11,16,0.69,active,2022-02-13 20:30:19,"-9.1546, 38.73448, -9.1546, 38.73448",20,2022-02-13,-9.1546,38.73448
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,12,20,0.6,active,2022-02-13 20:30:23,"-9.141741, 38.751481, -9.141741, 38.751481",20,2022-02-13,-9.141741,38.751481
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,11,16,0.69,active,2022-02-13 20:30:23,"-9.1409, 38.75832, -9.1409, 38.75832",20,2022-02-13,-9.1409,38.75832
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,10,14,0.71,active,2022-02-13 20:30:33,"-9.09825, 38.78414, -9.09825, 38.78414",20,2022-02-13,-9.09825,38.78414
479,479,479 - Rua Professor Oliveira Marques,B,5,14,0.36,active,2022-02-13 20:30:35,"-9.15724, 38.75491, -9.15724, 38.75491",20,2022-02-13,-9.15724,38.75491
107,107,107 - Rotunda dos Vice-Reis,B,11,14,0.79,active,2022-02-13 20:30:17,"-9.095416, 38.774505, -9.095416, 38.774505",20,2022-02-13,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,11,14,0.79,active,2022-02-13 20:30:17,"-9.09235, 38.774289, -9.09235, 38.774289",20,2022-02-13,-9.09235,38.774289
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,7,15,0.47,active,2022-02-13 20:30:21,"-9.13749, 38.75176, -9.13749, 38.75176",20,2022-02-13,-9.13749,38.75176
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,14,23,0.61,active,2022-02-13 20:30:22,"-9.142703, 38.735352, -9.142703, 38.735352",20,2022-02-13,-9.142703,38.735352
114,114,114 - Via do Oriente,B,4,10,0.4,active,2022-02-13 20:30:29,"-9.09974, 38.78836, -9.09974, 38.78836",20,2022-02-13,-9.09974,38.78836
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,8,20,0.4,active,2022-02-13 20:30:38,"-9.157235, 38.762584, -9.157235, 38.762584",20,2022-02-13,-9.157235,38.762584
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,10,14,0.71,active,2022-02-13 20:30:17,"-9.094672, 38.777589, -9.094672, 38.777589",20,2022-02-13,-9.094672,38.777589
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,8,12,0.67,active,2022-02-13 20:30:26,"-9.09781, 38.793, -9.09781, 38.793",20,2022-02-13,-9.09781,38.793
421,421,421 - Alameda D. Afonso Henriques,A,6,20,0.3,active,2022-02-13 20:30:26,"-9.13416, 38.73736, -9.13416, 38.73736",20,2022-02-13,-9.13416,38.73736
461,461,461 - Rua Professora Teresa Ambrósio,B,17,32,0.53,active,2022-02-13 20:30:35,"-9.155564, 38.749141, -9.155564, 38.749141",20,2022-02-13,-9.155564,38.749141
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,7,27,0.26,active,2022-02-13 20:30:38,"-9.158298, 38.768683, -9.158298, 38.768683",20,2022-02-13,-9.158298,38.768683
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,9,10,0.9,active,2022-02-13 20:30:23,"-9.152295, 38.737911, -9.152295, 38.737911",20,2022-02-13,-9.152295,38.737911
225,225,225 - Martim Moniz,A,5,16,0.31,active,2022-02-13 20:30:30,"-9.13694, 38.71526, -9.13694, 38.71526",20,2022-02-13,-9.13694,38.71526
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,11,20,0.55,active,2022-02-13 20:30:30,"-9.12769, 38.71035, -9.12769, 38.71035",20,2022-02-13,-9.12769,38.71035
462,462,462 - Campo Grande / Biblioteca Nacional,B,21,29,0.72,active,2022-02-13 20:30:32,"-9.15031, 38.75027, -9.15031, 38.75027",20,2022-02-13,-9.15031,38.75027
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,4,11,0.36,active,2022-02-13 20:30:38,"-9.161462, 38.773489, -9.161462, 38.773489",20,2022-02-13,-9.161462,38.773489
463,463,463 - Campo Grande / Av. da Igreja,B,4,10,0.4,active,2022-02-13 20:30:24,"-9.14951, 38.75243, -9.14951, 38.75243",20,2022-02-13,-9.14951,38.75243
427,427,427 - Av. República / Av. Visconde Valmor,A,7,12,0.58,active,2022-02-13 20:30:25,"-9.14617, 38.73812, -9.14617, 38.73812",20,2022-02-13,-9.14617,38.73812
307,307,307 - Marquês de Pombal,A,14,33,0.42,active,2022-02-13 20:30:29,"-9.149334, 38.724954, -9.149334, 38.724954",20,2022-02-13,-9.149334,38.724954
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,3,21,0.14,active,2022-02-13 20:30:37,"-9.110767, 38.768137, -9.110767, 38.768137",20,2022-02-13,-9.110767,38.768137
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,9,14,0.64,active,2022-02-13 20:30:18,"-9.148427, 38.75165, -9.148427, 38.75165",20,2022-02-13,-9.148427,38.75165
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,3,14,0.21,active,2022-02-13 20:30:20,"-9.150085, 38.746836, -9.150085, 38.746836",20,2022-02-13,-9.150085,38.746836
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,3,12,0.25,active,2022-02-13 20:30:24,"-9.14684, 38.74047, -9.14684, 38.74047",20,2022-02-13,-9.14684,38.74047
214,214,214 - Largo de Santos,A,4,24,0.17,active,2022-02-13 20:30:32,"-9.15424, 38.70673, -9.15424, 38.70673",20,2022-02-13,-9.15424,38.70673
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,4,25,0.16,active,2022-02-13 20:30:37,"-9.11255, 38.76829, -9.11255, 38.76829",20,2022-02-13,-9.11255,38.76829
