id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,5,15,0.33,active,2022-03-05 19:30:58,"-9.138828, 38.710191, -9.138828, 38.710191",19,2022-03-05,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,0,24,0.0,active,2022-03-05 19:30:59,"-9.108728, 38.770434, -9.108728, 38.770434",19,2022-03-05,-9.108728,38.770434
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,3,20,0.15,active,2022-03-05 19:30:59,"-9.106858, 38.767761, -9.106858, 38.767761",19,2022-03-05,-9.106858,38.767761
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,5,16,0.31,active,2022-03-05 19:30:34,"-9.096804, 38.756161, -9.096804, 38.756161",19,2022-03-05,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,15,22,0.68,active,2022-03-05 19:30:52,"-9.20633, 38.6935, -9.20633, 38.6935",19,2022-03-05,-9.20633,38.6935
102,102,102 - Porta do Mar,B,2,14,0.14,active,2022-03-05 19:30:35,"-9.096439, 38.759156, -9.096439, 38.759156",19,2022-03-05,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,5,23,0.22,active,2022-03-05 19:30:40,"-9.142703, 38.735352, -9.142703, 38.735352",19,2022-03-05,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,5,16,0.31,active,2022-03-05 19:30:41,"-9.1409, 38.75832, -9.1409, 38.75832",19,2022-03-05,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,12,20,0.6,active,2022-03-05 19:30:44,"-9.13416, 38.73736, -9.13416, 38.73736",19,2022-03-05,-9.13416,38.73736
309,309,309 - Rua da Palma,B,2,10,0.2,active,2022-03-05 19:30:45,"-9.13577, 38.71901, -9.13577, 38.71901",19,2022-03-05,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,6,14,0.43,active,2022-03-05 19:30:57,"-9.135956, 38.728049, -9.135956, 38.728049",19,2022-03-05,-9.135956,38.728049
103,103,103 - Jardim da Água,B,1,20,0.05,active,2022-03-05 19:30:35,"-9.095019, 38.761218, -9.095019, 38.761218",19,2022-03-05,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,12,33,0.36,active,2022-03-05 19:30:46,"-9.149334, 38.724954, -9.149334, 38.724954",19,2022-03-05,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,11,25,0.44,active,2022-03-05 19:30:48,"-9.13956, 38.73811, -9.13956, 38.73811",19,2022-03-05,-9.13956,38.73811
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,15,32,0.47,active,2022-03-05 19:30:54,"-9.15717, 38.75359, -9.15717, 38.75359",19,2022-03-05,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2022-03-05 19:30:57,"-9.135295, 38.721721, -9.135295, 38.721721",19,2022-03-05,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,2,14,0.14,active,2022-03-05 19:30:58,"-9.135356, 38.731424, -9.135356, 38.731424",19,2022-03-05,-9.135356,38.731424
104,104,104 - Gare do Oriente,A,12,40,0.3,active,2022-03-05 19:30:34,"-9.097322, 38.766716, -9.097322, 38.766716",19,2022-03-05,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,3,10,0.3,active,2022-03-05 19:30:41,"-9.152295, 38.737911, -9.152295, 38.737911",19,2022-03-05,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,0,11,0.0,active,2022-03-05 19:30:47,"-9.14969, 38.7246, -9.14969, 38.7246",19,2022-03-05,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,4,16,0.25,active,2022-03-05 19:30:50,"-9.14742, 38.72894, -9.14742, 38.72894",19,2022-03-05,-9.14742,38.72894
480,480,480 - Faculdade de Ciências,B,23,25,0.92,active,2022-03-05 19:30:53,"-9.15503, 38.75587, -9.15503, 38.75587",19,2022-03-05,-9.15503,38.75587
105,105,105 - CC Vasco da Gama,A,13,40,0.33,active,2022-03-05 19:30:34,"-9.096222, 38.768548, -9.096222, 38.768548",19,2022-03-05,-9.096222,38.768548
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,7,14,0.5,active,2022-03-05 19:30:38,"-9.14793, 38.739046, -9.14793, 38.739046",19,2022-03-05,-9.14793,38.739046
406,406,406 - Praça Duque de Saldanha,A,6,17,0.35,active,2022-03-05 19:30:41,"-9.145341, 38.734247, -9.145341, 38.734247",19,2022-03-05,-9.145341,38.734247
403,403,403 - Av. Fontes Pereira de Melo,B,4,20,0.2,active,2022-03-05 19:30:43,"-9.146522, 38.731698, -9.146522, 38.731698",19,2022-03-05,-9.146522,38.731698
484,484,484 - Rua Professor Vieira de Almeida,A,14,22,0.64,active,2022-03-05 19:30:44,"-9.16658, 38.76081, -9.16658, 38.76081",19,2022-03-05,-9.16658,38.76081
114,114,114 - Via do Oriente,B,6,10,0.6,active,2022-03-05 19:30:47,"-9.09974, 38.78836, -9.09974, 38.78836",19,2022-03-05,-9.09974,38.78836
106,106,106 - Jardim Garcia da Orta,B,4,14,0.29,active,2022-03-05 19:30:35,"-9.092506, 38.769459, -9.092506, 38.769459",19,2022-03-05,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,12,16,0.75,active,2022-03-05 19:30:38,"-9.1546, 38.73448, -9.1546, 38.73448",19,2022-03-05,-9.1546,38.73448
407,407,407 - Praça Duque de Saldanha,A,8,17,0.47,active,2022-03-05 19:30:41,"-9.14446, 38.73434, -9.14446, 38.73434",19,2022-03-05,-9.14446,38.73434
427,427,427 - Av. República / Av. Visconde Valmor,A,5,12,0.42,active,2022-03-05 19:30:42,"-9.14617, 38.73812, -9.14617, 38.73812",19,2022-03-05,-9.14617,38.73812
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,1,10,0.1,active,2022-03-05 19:30:45,"-9.17, 38.756, -9.17, 38.756",19,2022-03-05,-9.17,38.756
216,216,216 - Praça D. Luís I,A,9,21,0.43,active,2022-03-05 19:30:49,"-9.14655, 38.70663, -9.14655, 38.70663",19,2022-03-05,-9.14655,38.70663
107,107,107 - Rotunda dos Vice-Reis,B,6,14,0.43,active,2022-03-05 19:30:35,"-9.095416, 38.774505, -9.095416, 38.774505",19,2022-03-05,-9.095416,38.774505
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,7,10,0.7,active,2022-03-05 19:30:40,"-9.15425, 38.73432, -9.15425, 38.73432",19,2022-03-05,-9.15425,38.73432
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,7,12,0.58,active,2022-03-05 19:30:42,"-9.14684, 38.74047, -9.14684, 38.74047",19,2022-03-05,-9.14684,38.74047
214,214,214 - Largo de Santos,A,11,24,0.46,active,2022-03-05 19:30:50,"-9.15424, 38.70673, -9.15424, 38.70673",19,2022-03-05,-9.15424,38.70673
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,13,27,0.48,active,2022-03-05 19:30:56,"-9.158298, 38.768683, -9.158298, 38.768683",19,2022-03-05,-9.158298,38.768683
408,408,408 - Praça Duque de Saldanha,A,0,10,0.0,repair,2022-03-05 19:30:59,"-9.144117, 38.733749, -9.144117, 38.733749",19,2022-03-05,-9.144117,38.733749
108,108,108 - Rua do Bojador,B,6,14,0.43,active,2022-03-05 19:30:35,"-9.09235, 38.774289, -9.09235, 38.774289",19,2022-03-05,-9.09235,38.774289
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,11,19,0.58,active,2022-03-05 19:30:37,"-9.151, 38.735, -9.151, 38.735",19,2022-03-05,-9.151,38.735
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,12,20,0.6,active,2022-03-05 19:30:38,"-9.14329, 38.74081, -9.14329, 38.74081",19,2022-03-05,-9.14329,38.74081
