desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
224 - Martim Moniz,12,10,2022-03-26,16:37:05.,2022-03-26 16:37:05,-9.13651,38.71498
113 - Alameda dos Oceanos/ Passeio do Levante,11,3,2022-03-26,16:37:06.,2022-03-26 16:37:06,-9.09825,38.78414
419 - Av. António José de Almeida / Instituto Superior Técnico,0,25,2022-03-26,16:37:06.,2022-03-26 16:37:06,-9.13956,38.73811
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-26,16:37:06.,2022-03-26 16:37:06,-9.134847,38.720733
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,4,12,2022-03-26,16:37:07.,2022-03-26 16:37:07,-9.14742,38.72894
487 - Rua Professor João Barreira,7,7,2022-03-26,16:37:04.,2022-03-26 16:37:04,-9.17096,38.76136
208 - Cais das Pombas,14,8,2022-03-26,16:37:04.,2022-03-26 16:37:04,-9.14373,38.70523
304 - Avenida da Liberdade / São Jorge,4,12,2022-03-26,16:37:02.,2022-03-26 16:37:02,-9.14637,38.72026
479 - Rua Professor Oliveira Marques,4,10,2022-03-26,16:37:08.,2022-03-26 16:37:08,-9.15724,38.75491
206 - Av. Brasília / Doca de Alcântara,3,19,2022-03-26,16:37:09.,2022-03-26 16:37:09,-9.17502,38.70141
112 - Alameda dos Oceanos / Passeio das Garças,9,5,2022-03-26,16:37:07.,2022-03-26 16:37:07,-9.09622,38.78069
420 - Av. Rovisco Pais / Av. Manuel da Maia,5,21,2022-03-26,16:37:01.,2022-03-26 16:37:01,-9.13672,38.73617
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,8,8,2022-03-26,16:37:02.,2022-03-26 16:37:02,-9.1546,38.73448 
108 - Rua do Bojador,3,11,2022-03-26,16:36:57.,2022-03-26 16:36:57,-9.09235,38.774289]
103 - Jardim da Água,10,10,2022-03-26,16:36:57.,2022-03-26 16:36:57,-9.095019,38.761218
133 - Rua Cidade de Benguela / Avenida Cidade de L,5,13,2022-03-26,16:37:00.,2022-03-26 16:37:00,-9.110724,38.76503]
431 - Rua do Arco Cego / Av. Magalhães Lima,5,9,2022-03-26,16:37:01.,2022-03-26 16:37:01,-9.14199,38.73937
477 - Alameda da Universidade / Faculdade de Direito,4,20,2022-03-26,16:37:00.,2022-03-26 16:37:00,-9.15671,38.75264
214 - Largo de Santos,2,22,2022-03-26,16:36:58.,2022-03-26 16:36:58,-9.15424,38.70673
442 - Campo Pequeno,7,9,2022-03-26,16:36:58.,2022-03-26 16:36:58,-9.14523,38.743371]
457 - Rua Aboim Ascensão,2,8,2022-03-26,16:36:58.,2022-03-26 16:36:58,-9.14722,38.74975
462 - Campo Grande / Biblioteca Nacional,9,20,2022-03-26,16:36:56.,2022-03-26 16:36:56,-9.15031,38.75027
311 - Avenida Almirante Reis Nº14,3,8,2022-03-26,16:37:03.,2022-03-26 16:37:03,-9.135295,38.721721
407 - Praça Duque de Saldanha,0,17,2022-03-26,16:37:04.,2022-03-26 16:37:04,-9.14446,38.73434
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,7,17,2022-03-26,16:37:04.,2022-03-26 16:37:04,-9.108728,38.770434
218 - Cais do Sodré,8,14,2022-03-26,16:37:04.,2022-03-26 16:37:04,-9.14471,38.70617
427 - Av. República / Av. Visconde Valmor,3,9,2022-03-26,16:36:59.,2022-03-26 16:36:59,-9.14617,38.73812
471 - Rua Lopes de Mendonça / EB São João de Brito,1,9,2022-03-26,16:36:59.,2022-03-26 16:36:59,-9.137337,38.756487
109 - Alameda dos Oceanos / Rua Ilha dos Amores,5,9,2022-03-26,16:36:59.,2022-03-26 16:36:59,-9.094672,38.777589
101 - Alameda dos Oceanos / Rua dos Argonautas,4,12,2022-03-26,16:36:56.,2022-03-26 16:36:56,-9.096804,38.756161
137 - Rua Cidade de Bissau {entrada SPACIO},14,19,2022-03-26,16:37:02.,2022-03-26 16:37:02,-9.114505,38.762829
484 - Rua Professor Vieira de Almeida,3,19,2022-03-26,16:37:02.,2022-03-26 16:37:02,-9.16658,38.76081
554 - Alameda das Linhas de Torres / Rua Ladislau,6,21,2022-03-26,16:37:03.,2022-03-26 16:37:03,-9.158298,38.768683
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,5,14,2022-03-26,16:37:00.,2022-03-26 16:37:00,-9.151,"38.735 ""ty"
