desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
104 - Gare do Oriente,18,22,2022-02-27,23:28:46.,2022-02-27 23:28:46,-9.097322,38.766716
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,4,6,2022-02-27,23:28:46.,2022-02-27 23:28:46,-9.152295,38.737911
309 - Rua da Palma,8,2,2022-02-27,23:28:44.,2022-02-27 23:28:44,-9.13577,38.71901
221-Rua do Crucifixo/Rua São Nicolau,4,11,2022-02-27,23:28:44.,2022-02-27 23:28:44,-9.138828,38.710191
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,0,24,2022-02-27,23:28:44.,2022-02-27 23:28:44,-9.108728,38.770434
488 - Rua Fernando Namora / Rua António Quadros,13,7,2022-02-27,23:28:55.,2022-02-27 23:28:55,-9.17526,38.76014
218 - Cais do Sodré,11,11,2022-02-27,23:28:55.,2022-02-27 23:28:55,-9.14471,38.70617
134 - Praça Cidade do Luso,0,20,2022-02-27,23:28:51.,2022-02-27 23:28:51,-9.116342,38.765588
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,11,4,2022-02-27,23:28:53.,2022-02-27 23:28:53,-9.13749,38.75176
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-02-27,23:28:54.,2022-02-27 23:28:54,-9.16985,38.75954
205 - Av. Brasília / Cordoaria,6,4,2022-02-27,23:28:50.,2022-02-27 23:28:50,-9.188,"38.697 ""ty"
432 - Praça de Londres,1,9,2022-02-27,23:28:50.,2022-02-27 23:28:50,-9.1377,"38.7407 """
485 - Rua Tomás da Fonseca / Rua António Albino Machado,5,5,2022-02-27,23:28:48.,2022-02-27 23:28:48,-9.17,"38.756 ""typ"
428 - Av. República / Avenida Barbosa Du Bocage,3,9,2022-02-27,23:28:48.,2022-02-27 23:28:48,-9.14684,38.74047
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,7,13,2022-02-27,23:28:48.,2022-02-27 23:28:48,-9.14329,38.74081
431 - Rua do Arco Cego / Av. Magalhães Lima,6,8,2022-02-27,23:28:48.,2022-02-27 23:28:48,-9.14199,38.73937
106 - Jardim Garcia da Orta,5,9,2022-02-27,23:28:47.,2022-02-27 23:28:47,-9.092506,38.769459
113 - Alameda dos Oceanos/ Passeio do Levante,7,7,2022-02-27,23:28:49.,2022-02-27 23:28:49,-9.09825,38.78414
