desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
307 - Marquês de Pombal,18,15,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.149334,38.724954
488 - Rua Fernando Namora / Rua António Quadros,3,17,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.17526,38.76014
471 - Rua Lopes de Mendonça / EB São João de Brito,1,9,2022-03-22,15:35:05.,2022-03-22 15:35:05,-9.137337,38.756487
131 - Avenida de Berlim / Praça Baden Powell,1,20,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.110767,38.768137
220 - Rua do Comercio,14,6,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.137125,38.70878]
556 - Alamedas das Linhas de Torres / Estrada da T,5,6,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.161462,38.773489
216 - Praça D. Luís I,4,17,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.14655,38.70663
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,9,8,2022-03-22,15:35:07.,2022-03-22 15:35:07,-9.111745,38.769665
431 - Rua do Arco Cego / Av. Magalhães Lima,11,3,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.14199,38.73937
223 - Praça do Rossio,20,1,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.138952,38.713112
206 - Av. Brasília / Doca de Alcântara,5,17,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.17502,38.70141
476 - Av. Professor Gama Pinto / Reitoria,7,16,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.15885,38.75231
105 - CC Vasco da Gama,36,4,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.096222,38.768548
315 - Rua Passos Manuel/ Jardim Constantino,0,20,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.136968,38.731264
314 - Rua Marques da Silva / Rua António Pedro,0,12,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.135675,38.729657
106 - Jardim Garcia da Orta,3,11,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.092506,38.769459
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.148427,38.75165]
110 - Rua de Moscavide,3,15,2022-03-22,15:35:03.,2022-03-22 15:35:03,-9.097068,38.778466
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,0,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.177955,38.764097
139 - Rua Cidade de Bissau {Metro Olivais},1,24,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.111596,38.76134]
484 - Rua Professor Vieira de Almeida,0,22,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.16658,38.76081
472 - Rua Marquês Soveral / ES Padre António Vieira,0,14,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.13608,38.75784
130 - Avenida Berlim / Rua Américo Jesus Fernandes,6,14,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.106858,38.767761
218 - Cais do Sodré,10,12,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.14471,38.70617
316 - Rua António Pedro / Rua Pascoal de Melo,1,13,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.135356,38.731424
428 - Av. República / Avenida Barbosa Du Bocage,10,2,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.14684,38.74047
457 - Rua Aboim Ascensão,2,8,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.14722,38.74975
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,1,19,2022-03-22,15:35:05.,2022-03-22 15:35:05,-9.14329,38.74081
450 - Rua Alfredo Cortês,5,5,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.14399,38.74626
443 - Av. de Roma / Fórum Lisboa,9,5,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.13866,38.74351
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,11,3,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.150085,38.746836
226 - Rua dos Fanqueiros,10,7,2022-03-22,15:35:08.,2022-03-22 15:35:08,-9.136456,38.711888
309 - Rua da Palma,5,5,2022-03-22,15:35:07.,2022-03-22 15:35:07,-9.13577,38.71901
479 - Rua Professor Oliveira Marques,6,8,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.15724,38.75491
107 - Rotunda dos Vice-Reis,4,10,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.095416,38.774505
214 - Largo de Santos,20,4,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.15424,38.70673
427 - Av. República / Av. Visconde Valmor,9,3,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.14617,38.73812
480 - Faculdade de Ciências,10,15,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.15503,38.75587
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-03-22,15:35:05.,2022-03-22 15:35:05,-9.110724,38.76503]
403 - Av. Fontes Pereira de Melo,9,11,2022-03-22,15:35:05.,2022-03-22 15:35:05,-9.146522,38.731698
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.212149,38.694155
517 - Rua Padre Américo,0,0,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.180393,38.763414
508 - Estação de Comboios de Benfica,0,0,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.200039,38.74473]
114 - Via do Oriente,0,10,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.09974,38.78836
135 - Avenida Cidade de Lourenço Marques / Vale do,2,18,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.118689,38.764067
101 - Alameda dos Oceanos / Rua dos Argonautas,13,3,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.096804,38.756161
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.11255,38.76829
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,4,16,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.12769,38.71035
552 - Alameda das Linhas de Torres / Hospital Puli,3,9,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.157335,38.766075
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.134847,38.720733
432 - Praça de Londres,4,6,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.1377,"38.7407 """
208 - Cais das Pombas,22,0,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.14373,38.70523
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,13,7,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.141741,38.751481
483 - Rua Professor Francisco Lucas Pires ,2,14,2022-03-22,15:35:14.,2022-03-22 15:35:14,-9.16405,38.75939
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.14742,38.72894
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-03-22,15:35:01.,2022-03-22 15:35:01,-9.157531,38.729724
475 - Av. Professor Gama Pinto / Cantina Velha,11,30,2022-03-22,15:35:03.,2022-03-22 15:35:03,-9.15907,38.75115
474 - Av. do Brasil / Av. Rio de Janeiro,3,13,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.1409,38.75832 
221-Rua do Crucifixo/Rua São Nicolau,5,10,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.138828,38.710191
109 - Alameda dos Oceanos / Rua Ilha dos Amores,3,11,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.094672,38.777589
477 - Alameda da Universidade / Faculdade de Direito,23,1,2022-03-22,15:35:05.,2022-03-22 15:35:05,-9.15671,38.75264
420 - Av. Rovisco Pais / Av. Manuel da Maia,20,6,2022-03-22,15:35:08.,2022-03-22 15:35:08,-9.13672,38.73617
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.1546,38.73448 
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,14,1,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.13749,38.75176
487 - Rua Professor João Barreira,0,14,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.17096,38.76136
468 - Largo Frei Heitor Pinto,2,19,2022-03-22,15:35:07.,2022-03-22 15:35:07,-9.13827,38.75482
486 - Rua Hermano Neves / Rua José Escada,4,10,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.16985,38.75954
551 - Rua Francisco Stromp / Alameda das Linhas de,2,18,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.157235,38.762584
461 - Rua Professora Teresa Ambrósio,32,0,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.155564,38.749141
222 - Praça da Figueira,14,16,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.13828,38.71383
462 - Campo Grande / Biblioteca Nacional,22,7,2022-03-22,15:35:03.,2022-03-22 15:35:03,-9.15031,38.75027
108 - Rua do Bojador,9,5,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.09235,38.774289]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,6,4,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.136681,38.747751
406 - Praça Duque de Saldanha,7,10,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.145341,38.734247
416 - Av. República / Avenida Duque de Ávila,9,7,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.14553,38.735304]
361 - Amoreiras Shopping Center,0,0,2022-03-22,15:35:02.,2022-03-22 15:35:02,-9.161044,38.723876
311 - Avenida Almirante Reis Nº14,9,2,2022-03-22,15:35:10.,2022-03-22 15:35:10,-9.135295,38.721721
407 - Praça Duque de Saldanha,1,16,2022-03-22,15:35:10.,2022-03-22 15:35:10,-9.14446,38.73434
224 - Martim Moniz,7,15,2022-03-22,15:35:11.,2022-03-22 15:35:11,-9.13651,38.71498
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.134802,38.724869
225 - Martim Moniz,4,12,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.13694,38.71526
113 - Alameda dos Oceanos/ Passeio do Levante,0,14,2022-03-22,15:35:12.,2022-03-22 15:35:12,-9.09825,38.78414
304 - Avenida da Liberdade / São Jorge,2,14,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.14637,38.72026
306 - Avenida da Liberdade / Rua Alexandre Herculano,10,6,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.14854,38.72281
446 - Av. República / Interface Entrecampos ,3,37,2022-03-22,15:35:04.,2022-03-22 15:35:04,-9.14773,38.74456
305 - Avenida da Liberdade / Rua Barata Salgueiro,5,11,2022-03-22,15:35:09.,2022-03-22 15:35:09,-9.147,"38.72228 """
419 - Av. António José de Almeida / Instituto Superior Técnico,5,20,2022-03-22,15:35:14.,2022-03-22 15:35:14,-9.13956,38.73811
485 - Rua Tomás da Fonseca / Rua António Albino Machado,6,4,2022-03-22,15:35:06.,2022-03-22 15:35:06,-9.17,"38.756 ""typ"
104 - Gare do Oriente,9,31,2022-03-22,15:35:17.,2022-03-22 15:35:17,-9.097322,38.766716
