desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
102 - Porta do Mar,8,6,2022-02-21,00:38:58.,2022-02-21 00:38:58,-9.096439,38.759156
219 - Praça do Município,6,16,2022-02-21,00:39:07.,2022-02-21 00:39:07,-9.13951,38.70797
218 - Cais do Sodré,4,18,2022-02-21,00:39:07.,2022-02-21 00:39:07,-9.14471,38.70617
477 - Alameda da Universidade / Faculdade de Direito,9,15,2022-02-21,00:39:05.,2022-02-21 00:39:05,-9.15671,38.75264
406 - Praça Duque de Saldanha,3,14,2022-02-21,00:39:00.,2022-02-21 00:39:00,-9.145341,38.734247
461 - Rua Professora Teresa Ambrósio,27,5,2022-02-21,00:39:04.,2022-02-21 00:39:04,-9.155564,38.749141
433 - Av. Paris / Av. Almirante Reis,12,2,2022-02-21,00:39:04.,2022-02-21 00:39:04,-9.13409,38.74095
457 - Rua Aboim Ascensão,3,7,2022-02-21,00:39:04.,2022-02-21 00:39:04,-9.14722,38.74975
110 - Rua de Moscavide,5,13,2022-02-21,00:39:03.,2022-02-21 00:39:03,-9.097068,38.778466
453 - Av. Roma / Av. EUA,8,6,2022-02-21,00:39:03.,2022-02-21 00:39:03,-9.14207,38.74873
131 - Avenida de Berlim / Praça Baden Powell,4,17,2022-02-21,00:39:06.,2022-02-21 00:39:06,-9.110767,38.768137
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,7,3,2022-02-21,00:39:01.,2022-02-21 00:39:01,-9.15425,38.73432
214 - Largo de Santos,6,18,2022-02-21,00:39:01.,2022-02-21 00:39:01,-9.15424,38.70673
222 - Praça da Figueira,11,19,2022-02-21,00:39:08.,2022-02-21 00:39:08,-9.13828,38.71383
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,3,13,2022-02-21,00:39:00.,2022-02-21 00:39:00,-9.14742,38.72894
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,9,1,2022-02-21,00:39:00.,2022-02-21 00:39:00,-9.152295,38.737911
484 - Rua Professor Vieira de Almeida,3,19,2022-02-21,00:39:00.,2022-02-21 00:39:00,-9.16658,38.76081
427 - Av. República / Av. Visconde Valmor,7,5,2022-02-21,00:39:00.,2022-02-21 00:39:00,-9.14617,38.73812
554 - Alameda das Linhas de Torres / Rua Ladislau,17,10,2022-02-21,00:39:01.,2022-02-21 00:39:01,-9.158298,38.768683
316 - Rua António Pedro / Rua Pascoal de Melo,14,0,2022-02-21,00:38:59.,2022-02-21 00:38:59,-9.135356,38.731424
480 - Faculdade de Ciências,7,18,2022-02-21,00:38:59.,2022-02-21 00:38:59,-9.15503,38.75587
307 - Marquês de Pombal,17,16,2022-02-21,00:38:58.,2022-02-21 00:38:58,-9.149334,38.724954
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,7,12,2022-02-21,00:39:02.,2022-02-21 00:39:02,-9.151,"38.735 ""ty"
106 - Jardim Garcia da Orta,12,2,2022-02-21,00:39:02.,2022-02-21 00:39:02,-9.092506,38.769459
432 - Praça de Londres,9,1,2022-02-21,00:39:02.,2022-02-21 00:39:02,-9.1377,"38.7407 """
112 - Alameda dos Oceanos / Passeio das Garças,7,7,2022-02-21,00:39:02.,2022-02-21 00:39:02,-9.09622,38.78069
420 - Av. Rovisco Pais / Av. Manuel da Maia,15,11,2022-02-21,00:39:03.,2022-02-21 00:39:03,-9.13672,38.73617
450 - Rua Alfredo Cortês,6,4,2022-02-21,00:39:03.,2022-02-21 00:39:03,-9.14399,38.74626
205 - Av. Brasília / Cordoaria,2,8,2022-02-21,00:39:03.,2022-02-21 00:39:03,-9.188,"38.697 ""ty"
139 - Rua Cidade de Bissau {Metro Olivais},6,19,2022-02-21,00:39:05.,2022-02-21 00:39:05,-9.111596,38.76134]
463 - Campo Grande / Av. da Igreja,6,4,2022-02-21,00:39:05.,2022-02-21 00:39:05,-9.14951,38.75243
471 - Rua Lopes de Mendonça / EB São João de Brito,10,0,2022-02-21,00:39:06.,2022-02-21 00:39:06,-9.137337,38.756487
220 - Rua do Comercio,5,15,2022-02-21,00:39:07.,2022-02-21 00:39:07,-9.137125,38.70878]
