desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
443 - Av. de Roma / Fórum Lisboa,9,5,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.13866,38.74351
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,7,3,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.136681,38.747751
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,2,12,2022-03-02,00:09:52.,2022-03-02 00:09:52,-9.150085,38.746836
134 - Praça Cidade do Luso,5,15,2022-03-02,00:09:52.,2022-03-02 00:09:52,-9.116342,38.765588
554 - Alameda das Linhas de Torres / Rua Ladislau,16,11,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.158298,38.768683
415 - Av. Duque de Ávila / Av. Conde Valbom,5,15,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.148443,38.735188
420 - Av. Rovisco Pais / Av. Manuel da Maia,26,0,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.13672,38.73617
481 - Campo Grande / Museu da Cidade,3,17,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.156169,38.758207
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,9,11,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.141741,38.751481
403 - Av. Fontes Pereira de Melo,4,16,2022-03-02,00:09:48.,2022-03-02 00:09:48,-9.146522,38.731698
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-02,00:09:49.,2022-03-02 00:09:49,-9.14684,38.74047
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.1546,38.73448 
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,4,15,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.151,"38.735 ""ty"
106 - Jardim Garcia da Orta,6,8,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.092506,38.769459
442 - Campo Pequeno,2,14,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.14523,38.743371]
484 - Rua Professor Vieira de Almeida,17,5,2022-03-02,00:09:47.,2022-03-02 00:09:47,-9.16658,38.76081
308 - Marquês de Pombal,0,11,2022-03-02,00:09:47.,2022-03-02 00:09:47,-9.14969,38.7246 
101 - Alameda dos Oceanos / Rua dos Argonautas,7,9,2022-03-02,00:09:45.,2022-03-02 00:09:45,-9.096804,38.756161
222 - Praça da Figueira,5,25,2022-03-02,00:09:56.,2022-03-02 00:09:56,-9.13828,38.71383
479 - Rua Professor Oliveira Marques,0,14,2022-03-02,00:09:56.,2022-03-02 00:09:56,-9.15724,38.75491
483 - Rua Professor Francisco Lucas Pires ,8,8,2022-03-02,00:09:57.,2022-03-02 00:09:57,-9.16405,38.75939
203 - Padrão dos Descobrimentos,6,16,2022-03-02,00:09:45.,2022-03-02 00:09:45,-9.20633,38.6935 
113 - Alameda dos Oceanos/ Passeio do Levante,3,11,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.09825,38.78414
108 - Rua do Bojador,3,11,2022-03-02,00:09:50.,2022-03-02 00:09:50,-9.09235,38.774289]
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.16985,38.75954
208 - Cais das Pombas,11,11,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.14373,38.70523
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,7,10,2022-03-02,00:09:54.,2022-03-02 00:09:54,-9.111745,38.769665
316 - Rua António Pedro / Rua Pascoal de Melo,12,2,2022-03-02,00:09:46.,2022-03-02 00:09:46,-9.135356,38.731424
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-03-02,00:09:46.,2022-03-02 00:09:46,-9.135956,38.728049
109 - Alameda dos Oceanos / Rua Ilha dos Amores,9,5,2022-03-02,00:09:49.,2022-03-02 00:09:49,-9.094672,38.777589
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,12,0,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.09781,"38.793 """
468 - Largo Frei Heitor Pinto,7,14,2022-03-02,00:09:52.,2022-03-02 00:09:52,-9.13827,38.75482
427 - Av. República / Av. Visconde Valmor,5,7,2022-03-02,00:09:48.,2022-03-02 00:09:48,-9.14617,38.73812
304 - Avenida da Liberdade / São Jorge,3,13,2022-03-02,00:09:57.,2022-03-02 00:09:57,-9.14637,38.72026
225 - Martim Moniz,8,8,2022-03-02,00:09:57.,2022-03-02 00:09:57,-9.13694,38.71526
432 - Praça de Londres,9,1,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.1377,"38.7407 """
206 - Av. Brasília / Doca de Alcântara,16,6,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.17502,38.70141
453 - Av. Roma / Av. EUA,6,8,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.14207,38.74873
461 - Rua Professora Teresa Ambrósio,14,18,2022-03-02,00:09:51.,2022-03-02 00:09:51,-9.155564,38.749141
107 - Rotunda dos Vice-Reis,9,5,2022-03-02,00:09:48.,2022-03-02 00:09:48,-9.095416,38.774505
407 - Praça Duque de Saldanha,1,16,2022-03-02,00:09:48.,2022-03-02 00:09:48,-9.14446,38.73434
408 - Praça Duque de Saldanha,1,9,2022-03-02,00:09:49.,2022-03-02 00:09:49,-9.144117,38.733749
476 - Av. Professor Gama Pinto / Reitoria,12,11,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.15885,38.75231
417 - Av. Duque de Ávila / Jardim Arco Do Cego,8,15,2022-03-02,00:09:45.,2022-03-02 00:09:45,-9.142703,38.735352
301 - Avenida da Liberdade / Restauradores,3,19,2022-03-02,00:09:49.,2022-03-02 00:09:49,-9.14242,38.71702
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,10,0,2022-03-02,00:09:46.,2022-03-02 00:09:46,-9.152295,38.737911
102 - Porta do Mar,4,10,2022-03-02,00:09:45.,2022-03-02 00:09:45,-9.096439,38.759156
132 - Avenida de Berlim / Rua Cidade de Cabinda,6,19,2022-03-02,00:09:53.,2022-03-02 00:09:53,-9.11255,38.76829
