desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
407 - Praça Duque de Saldanha,12,5,2022-03-01,04:49:25.,2022-03-01 04:49:25,-9.14446,38.73434
106 - Jardim Garcia da Orta,12,2,2022-03-01,04:49:24.,2022-03-01 04:49:24,-9.092506,38.769459
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,5,15,2022-03-01,04:49:30.,2022-03-01 04:49:30,-9.141741,38.751481
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,1,16,2022-03-01,04:49:30.,2022-03-01 04:49:30,-9.111745,38.769665
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,12,3,2022-03-01,04:49:30.,2022-03-01 04:49:30,-9.13749,38.75176
215 - Av. 24 de Julho,8,9,2022-03-01,04:49:31.,2022-03-01 04:49:31,-9.14949,38.70662
218 - Cais do Sodré,4,18,2022-03-01,04:49:31.,2022-03-01 04:49:31,-9.14471,38.70617
222 - Praça da Figueira,13,17,2022-03-01,04:49:32.,2022-03-01 04:49:32,-9.13828,38.71383
225 - Martim Moniz,7,9,2022-03-01,04:49:33.,2022-03-01 04:49:33,-9.13694,38.71526
304 - Avenida da Liberdade / São Jorge,4,12,2022-03-01,04:49:33.,2022-03-01 04:49:33,-9.14637,38.72026
305 - Avenida da Liberdade / Rua Barata Salgueiro,3,13,2022-03-01,04:49:33.,2022-03-01 04:49:33,-9.147,"38.72228 """
306 - Avenida da Liberdade / Rua Alexandre Herculano,1,15,2022-03-01,04:49:34.,2022-03-01 04:49:34,-9.14854,38.72281
461 - Rua Professora Teresa Ambrósio,19,13,2022-03-01,04:49:29.,2022-03-01 04:49:29,-9.155564,38.749141
457 - Rua Aboim Ascensão,6,4,2022-03-01,04:49:29.,2022-03-01 04:49:29,-9.14722,38.74975
108 - Rua do Bojador,0,14,2022-03-01,04:49:26.,2022-03-01 04:49:26,-9.09235,38.774289]
480 - Faculdade de Ciências,6,19,2022-03-01,04:49:24.,2022-03-01 04:49:24,-9.15503,38.75587
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,4,12,2022-03-01,04:49:24.,2022-03-01 04:49:24,-9.14742,38.72894
